OrderID,OrderDate,CompanyName,Country,ProductName,Quantity,UnitPrice,Discount
10643,1997-08-25,"Alfreds Futterkiste",Germany,"Rssle Sauerkraut",15,45.60,0.00
10643,1997-08-25,"Alfreds Futterkiste",Germany,"Chartreuse verte",21,18.00,0.00
10643,1997-08-25,"Alfreds Futterkiste",Germany,Spegesild,2,12.00,0.00
10692,1997-10-03,"Alfreds Futterkiste",Germany,Vegie-spread,20,43.90,0.00
10702,1997-10-13,"Alfreds Futterkiste",Germany,"Aniseed Syrup",6,10.00,0.00
10702,1997-10-13,"Alfreds Futterkiste",Germany,Lakkalikri,15,18.00,0.00
10835,1998-01-15,"Alfreds Futterkiste",Germany,"Raclette Courdavault",15,55.00,0.00
10835,1998-01-15,"Alfreds Futterkiste",Germany,"Original Frankfurter grne Soe",2,13.00,0.00
10952,1998-03-16,"Alfreds Futterkiste",Germany,"Grandma's Boysenberry Spread",16,25.00,0.00
10952,1998-03-16,"Alfreds Futterkiste",Germany,"Rssle Sauerkraut",2,45.60,0.00
11011,1998-04-09,"Alfreds Futterkiste",Germany,"Escargots de Bourgogne",40,13.25,0.00
11011,1998-04-09,"Alfreds Futterkiste",Germany,Flotemysost,20,21.50,0.00
10308,1996-09-18,"Ana Trujillo Emparedados y helados",Mexico,Gudbrandsdalsost,1,28.80,0.00
10308,1996-09-18,"Ana Trujillo Emparedados y helados",Mexico,"Outback Lager",5,12.00,0.00
10625,1997-08-08,"Ana Trujillo Emparedados y helados",Mexico,Tofu,3,23.25,0.00
10625,1997-08-08,"Ana Trujillo Emparedados y helados",Mexico,"Singaporean Hokkien Fried Mee",5,14.00,0.00
10625,1997-08-08,"Ana Trujillo Emparedados y helados",Mexico,"Camembert Pierrot",10,34.00,0.00
10759,1997-11-28,"Ana Trujillo Emparedados y helados",Mexico,"Mascarpone Fabioli",10,32.00,0.00
10926,1998-03-04,"Ana Trujillo Emparedados y helados",Mexico,"Queso Cabrales",2,21.00,0.00
10926,1998-03-04,"Ana Trujillo Emparedados y helados",Mexico,Konbu,10,6.00,0.00
10926,1998-03-04,"Ana Trujillo Emparedados y helados",Mexico,"Teatime Chocolate Biscuits",7,9.20,0.00
10926,1998-03-04,"Ana Trujillo Emparedados y helados",Mexico,"Mozzarella di Giovanni",10,34.80,0.00
10365,1996-11-27,"Antonio Moreno Taquera",Mexico,"Queso Cabrales",24,16.80,0.00
10507,1997-04-15,"Antonio Moreno Taquera",Mexico,"Ipoh Coffee",15,46.00,0.00
10507,1997-04-15,"Antonio Moreno Taquera",Mexico,Chocolade,15,12.75,0.00
10535,1997-05-13,"Antonio Moreno Taquera",Mexico,"Queso Cabrales",50,21.00,0.00
10535,1997-05-13,"Antonio Moreno Taquera",Mexico,"Boston Crab Meat",10,18.40,0.00
10535,1997-05-13,"Antonio Moreno Taquera",Mexico,"Ravioli Angelo",5,19.50,0.00
10535,1997-05-13,"Antonio Moreno Taquera",Mexico,"Raclette Courdavault",15,55.00,0.00
10573,1997-06-19,"Antonio Moreno Taquera",Mexico,"Alice Mutton",18,39.00,0.00
10573,1997-06-19,"Antonio Moreno Taquera",Mexico,"Sasquatch Ale",40,14.00,0.00
10573,1997-06-19,"Antonio Moreno Taquera",Mexico,"Perth Pasties",25,32.80,0.00
10677,1997-09-22,"Antonio Moreno Taquera",Mexico,"Gumbr Gummibrchen",30,31.23,0.00
10677,1997-09-22,"Antonio Moreno Taquera",Mexico,Geitost,8,2.50,0.00
10682,1997-09-25,"Antonio Moreno Taquera",Mexico,Geitost,30,2.50,0.00
10682,1997-09-25,"Antonio Moreno Taquera",Mexico,"Louisiana Hot Spiced Okra",4,17.00,0.00
10682,1997-09-25,"Antonio Moreno Taquera",Mexico,"Rhnbru Klosterbier",30,7.75,0.00
10856,1998-01-28,"Antonio Moreno Taquera",Mexico,Chang,20,19.00,0.00
10856,1998-01-28,"Antonio Moreno Taquera",Mexico,"Singaporean Hokkien Fried Mee",20,14.00,0.00
10355,1996-11-15,"Around the Horn",UK,"Guaran Fantstica",25,3.60,0.00
10355,1996-11-15,"Around the Horn",UK,"Ravioli Angelo",25,15.60,0.00
10383,1996-12-16,"Around the Horn",UK,Konbu,20,4.80,0.00
10383,1996-12-16,"Around the Horn",UK,"Valkoinen suklaa",15,13.00,0.00
10383,1996-12-16,"Around the Horn",UK,"Gnocchi di nonna Alice",20,30.40,0.00
10453,1997-02-21,"Around the Horn",UK,Chocolade,15,10.20,0.00
10453,1997-02-21,"Around the Horn",UK,"Outback Lager",25,12.00,0.00
10558,1997-06-04,"Around the Horn",UK,"Zaanse koeken",25,9.50,0.00
10558,1997-06-04,"Around the Horn",UK,"Manjimup Dried Apples",20,53.00,0.00
10558,1997-06-04,"Around the Horn",UK,"Filo Mix",30,7.00,0.00
10558,1997-06-04,"Around the Horn",UK,"Perth Pasties",18,32.80,0.00
10558,1997-06-04,"Around the Horn",UK,"Rd Kaviar",3,15.00,0.00
10707,1997-10-16,"Around the Horn",UK,"Pt chinois",21,24.00,0.00
10707,1997-10-16,"Around the Horn",UK,"Ravioli Angelo",40,19.50,0.00
10707,1997-10-16,"Around the Horn",UK,"Outback Lager",28,15.00,0.00
10741,1997-11-14,"Around the Horn",UK,Chang,15,19.00,0.00
10743,1997-11-17,"Around the Horn",UK,Spegesild,28,12.00,0.00
10768,1997-12-08,"Around the Horn",UK,"Gustaf's Knckebrd",4,21.00,0.00
10768,1997-12-08,"Around the Horn",UK,"Gorgonzola Telino",50,12.50,0.00
10768,1997-12-08,"Around the Horn",UK,"Camembert Pierrot",15,34.00,0.00
10768,1997-12-08,"Around the Horn",UK,Flotemysost,12,21.50,0.00
10793,1997-12-24,"Around the Horn",UK,"Jack's New England Clam Chowder",14,9.65,0.00
10793,1997-12-24,"Around the Horn",UK,"Filo Mix",8,7.00,0.00
10864,1998-02-02,"Around the Horn",UK,"Steeleye Stout",4,18.00,0.00
10864,1998-02-02,"Around the Horn",UK,"Laughing Lumberjack Lager",15,14.00,0.00
10920,1998-03-03,"Around the Horn",UK,"Valkoinen suklaa",24,16.25,0.00
10953,1998-03-16,"Around the Horn",UK,"Sir Rodney's Marmalade",50,81.00,0.00
10953,1998-03-16,"Around the Horn",UK,"Gorgonzola Telino",50,12.50,0.00
11016,1998-04-10,"Around the Horn",UK,"Gorgonzola Telino",15,12.50,0.00
11016,1998-04-10,"Around the Horn",UK,"Inlagd Sill",16,19.00,0.00
10278,1996-08-12,"Berglunds snabbkp",Sweden,"Gula Malacca",16,15.50,0.00
10278,1996-08-12,"Berglunds snabbkp",Sweden,"Raclette Courdavault",15,44.00,0.00
10278,1996-08-12,"Berglunds snabbkp",Sweden,Vegie-spread,8,35.10,0.00
10278,1996-08-12,"Berglunds snabbkp",Sweden,"Rd Kaviar",25,12.00,0.00
10280,1996-08-14,"Berglunds snabbkp",Sweden,"Guaran Fantstica",12,3.60,0.00
10280,1996-08-14,"Berglunds snabbkp",Sweden,"Pt chinois",20,19.20,0.00
10280,1996-08-14,"Berglunds snabbkp",Sweden,"Rhnbru Klosterbier",30,6.20,0.00
10384,1996-12-16,"Berglunds snabbkp",Sweden,"Sir Rodney's Marmalade",28,64.80,0.00
10384,1996-12-16,"Berglunds snabbkp",Sweden,"Camembert Pierrot",15,27.20,0.00
10444,1997-02-12,"Berglunds snabbkp",Sweden,"Alice Mutton",10,31.20,0.00
10444,1997-02-12,"Berglunds snabbkp",Sweden,"Gumbr Gummibrchen",15,24.90,0.00
10444,1997-02-12,"Berglunds snabbkp",Sweden,"Steeleye Stout",8,14.40,0.00
10444,1997-02-12,"Berglunds snabbkp",Sweden,"Jack's New England Clam Chowder",30,7.70,0.00
10445,1997-02-13,"Berglunds snabbkp",Sweden,"Chartreuse verte",6,14.40,0.00
10445,1997-02-13,"Berglunds snabbkp",Sweden,Tourtire,15,5.90,0.00
10524,1997-05-01,"Berglunds snabbkp",Sweden,Ikura,2,31.00,0.00
10524,1997-05-01,"Berglunds snabbkp",Sweden,"Nord-Ost Matjeshering",10,25.89,0.00
10524,1997-05-01,"Berglunds snabbkp",Sweden,"Ipoh Coffee",60,46.00,0.00
10524,1997-05-01,"Berglunds snabbkp",Sweden,Tourtire,15,7.45,0.00
10572,1997-06-18,"Berglunds snabbkp",Sweden,Pavlova,12,17.45,0.00
10572,1997-06-18,"Berglunds snabbkp",Sweden,"Mascarpone Fabioli",10,32.00,0.00
10572,1997-06-18,"Berglunds snabbkp",Sweden,"Boston Crab Meat",50,18.40,0.00
10572,1997-06-18,"Berglunds snabbkp",Sweden,"Rhnbru Klosterbier",15,7.75,0.00
10626,1997-08-11,"Berglunds snabbkp",Sweden,"Perth Pasties",12,32.80,0.00
10626,1997-08-11,"Berglunds snabbkp",Sweden,"Camembert Pierrot",20,34.00,0.00
10626,1997-08-11,"Berglunds snabbkp",Sweden,Flotemysost,20,21.50,0.00
10654,1997-09-02,"Berglunds snabbkp",Sweden,"Chef Anton's Cajun Seasoning",12,22.00,0.00
10654,1997-09-02,"Berglunds snabbkp",Sweden,"Chartreuse verte",20,18.00,0.00
10654,1997-09-02,"Berglunds snabbkp",Sweden,Tourtire,6,7.45,0.00
10672,1997-09-17,"Berglunds snabbkp",Sweden,"Cte de Blaye",15,263.50,0.00
10672,1997-09-17,"Berglunds snabbkp",Sweden,Flotemysost,12,21.50,0.00
10689,1997-10-01,"Berglunds snabbkp",Sweden,Chai,35,18.00,0.00
10733,1997-11-07,"Berglunds snabbkp",Sweden,Tofu,16,23.25,0.00
10733,1997-11-07,"Berglunds snabbkp",Sweden,"Rssle Sauerkraut",20,45.60,0.00
10733,1997-11-07,"Berglunds snabbkp",Sweden,"Filo Mix",25,7.00,0.00
10778,1997-12-16,"Berglunds snabbkp",Sweden,"Jack's New England Clam Chowder",10,9.65,0.00
10837,1998-01-16,"Berglunds snabbkp",Sweden,Konbu,6,6.00,0.00
10837,1998-01-16,"Berglunds snabbkp",Sweden,"Boston Crab Meat",25,18.40,0.00
10837,1998-01-16,"Berglunds snabbkp",Sweden,"Zaanse koeken",40,9.50,0.00
10837,1998-01-16,"Berglunds snabbkp",Sweden,Lakkalikri,21,18.00,0.00
10857,1998-01-28,"Berglunds snabbkp",Sweden,"Aniseed Syrup",30,10.00,0.00
10857,1998-01-28,"Berglunds snabbkp",Sweden,"Gumbr Gummibrchen",35,31.23,0.00
10857,1998-01-28,"Berglunds snabbkp",Sweden,"Thringer Rostbratwurst",10,123.79,0.00
10866,1998-02-03,"Berglunds snabbkp",Sweden,Chang,21,19.00,0.00
10866,1998-02-03,"Berglunds snabbkp",Sweden,"Guaran Fantstica",6,4.50,0.00
10866,1998-02-03,"Berglunds snabbkp",Sweden,"Nord-Ost Matjeshering",40,25.89,0.00
10875,1998-02-06,"Berglunds snabbkp",Sweden,"Teatime Chocolate Biscuits",25,9.20,0.00
10875,1998-02-06,"Berglunds snabbkp",Sweden,"Zaanse koeken",21,9.50,0.00
10875,1998-02-06,"Berglunds snabbkp",Sweden,Maxilaku,15,20.00,0.00
10924,1998-03-04,"Berglunds snabbkp",Sweden,Ikura,20,31.00,0.00
10924,1998-03-04,"Berglunds snabbkp",Sweden,"Rssle Sauerkraut",30,45.60,0.00
10924,1998-03-04,"Berglunds snabbkp",Sweden,"Rhnbru Klosterbier",6,7.75,0.00
10501,1997-04-09,"Blauer See Delikatessen",Germany,Tourtire,20,7.45,0.00
10509,1997-04-17,"Blauer See Delikatessen",Germany,"Rssle Sauerkraut",3,45.60,0.00
10582,1997-06-27,"Blauer See Delikatessen",Germany,"Ravioli Angelo",4,19.50,0.00
10582,1997-06-27,"Blauer See Delikatessen",Germany,Lakkalikri,14,18.00,0.00
10614,1997-07-29,"Blauer See Delikatessen",Germany,"Queso Cabrales",14,21.00,0.00
10614,1997-07-29,"Blauer See Delikatessen",Germany,"Sir Rodney's Scones",8,10.00,0.00
10614,1997-07-29,"Blauer See Delikatessen",Germany,"Chartreuse verte",5,18.00,0.00
10853,1998-01-27,"Blauer See Delikatessen",Germany,"Carnarvon Tigers",10,62.50,0.00
10956,1998-03-17,"Blauer See Delikatessen",Germany,"Sir Rodney's Scones",12,10.00,0.00
10956,1998-03-17,"Blauer See Delikatessen",Germany,"Zaanse koeken",14,9.50,0.00
10956,1998-03-17,"Blauer See Delikatessen",Germany,"Manjimup Dried Apples",8,53.00,0.00
11058,1998-04-29,"Blauer See Delikatessen",Germany,"Sir Rodney's Scones",3,10.00,0.00
11058,1998-04-29,"Blauer See Delikatessen",Germany,"Camembert Pierrot",21,34.00,0.00
11058,1998-04-29,"Blauer See Delikatessen",Germany,"Sirop d'rable",4,28.50,0.00
10265,1996-07-25,"Blondesddsl pre et fils",France,"Alice Mutton",30,31.20,0.00
10265,1996-07-25,"Blondesddsl pre et fils",France,"Outback Lager",20,12.00,0.00
10297,1996-09-04,"Blondesddsl pre et fils",France,"Chartreuse verte",60,14.40,0.00
10297,1996-09-04,"Blondesddsl pre et fils",France,"Mozzarella di Giovanni",20,27.80,0.00
10360,1996-11-22,"Blondesddsl pre et fils",France,"Rssle Sauerkraut",30,36.40,0.00
10360,1996-11-22,"Blondesddsl pre et fils",France,"Thringer Rostbratwurst",35,99.00,0.00
10360,1996-11-22,"Blondesddsl pre et fils",France,"Cte de Blaye",10,210.80,0.00
10360,1996-11-22,"Blondesddsl pre et fils",France,Maxilaku,35,16.00,0.00
10360,1996-11-22,"Blondesddsl pre et fils",France,Tourtire,28,5.90,0.00
10436,1997-02-05,"Blondesddsl pre et fils",France,Spegesild,5,9.60,0.00
10436,1997-02-05,"Blondesddsl pre et fils",France,"Gnocchi di nonna Alice",40,30.40,0.00
10436,1997-02-05,"Blondesddsl pre et fils",France,"Wimmers gute Semmelkndel",30,26.60,0.00
10436,1997-02-05,"Blondesddsl pre et fils",France,"Rhnbru Klosterbier",24,6.20,0.00
10449,1997-02-18,"Blondesddsl pre et fils",France,Ikura,14,24.80,0.00
10449,1997-02-18,"Blondesddsl pre et fils",France,"Filo Mix",20,5.60,0.00
10449,1997-02-18,"Blondesddsl pre et fils",France,"Tarte au sucre",35,39.40,0.00
10559,1997-06-05,"Blondesddsl pre et fils",France,"Jack's New England Clam Chowder",12,9.65,0.00
10559,1997-06-05,"Blondesddsl pre et fils",France,"Pt chinois",18,24.00,0.00
10566,1997-06-12,"Blondesddsl pre et fils",France,"Queso Cabrales",35,21.00,0.00
10566,1997-06-12,"Blondesddsl pre et fils",France,"Carnarvon Tigers",18,62.50,0.00
10566,1997-06-12,"Blondesddsl pre et fils",France,Lakkalikri,10,18.00,0.00
10584,1997-06-30,"Blondesddsl pre et fils",France,"Gorgonzola Telino",50,12.50,0.00
10628,1997-08-12,"Blondesddsl pre et fils",France,Chai,25,18.00,0.00
10679,1997-09-23,"Blondesddsl pre et fils",France,"Raclette Courdavault",12,55.00,0.00
10826,1998-01-12,"Blondesddsl pre et fils",France,"Gorgonzola Telino",35,12.50,0.00
10826,1998-01-12,"Blondesddsl pre et fils",France,"Ravioli Angelo",15,19.50,0.00
10326,1996-10-10,"Blido Comidas preparadas",Spain,"Chef Anton's Cajun Seasoning",24,17.60,0.00
10326,1996-10-10,"Blido Comidas preparadas",Spain,"Ravioli Angelo",16,15.60,0.00
10326,1996-10-10,"Blido Comidas preparadas",Spain,"Rhnbru Klosterbier",50,6.20,0.00
10801,1997-12-29,"Blido Comidas preparadas",Spain,"Alice Mutton",40,39.00,0.00
10801,1997-12-29,"Blido Comidas preparadas",Spain,"Thringer Rostbratwurst",20,123.79,0.00
10970,1998-03-24,"Blido Comidas preparadas",Spain,"Filo Mix",40,7.00,0.00
10331,1996-10-16,"Bon app'",France,Tourtire,15,5.90,0.00
10340,1996-10-29,"Bon app'",France,"Carnarvon Tigers",20,50.00,0.00
10340,1996-10-29,"Bon app'",France,"Jack's New England Clam Chowder",12,7.70,0.00
10340,1996-10-29,"Bon app'",France,"Ipoh Coffee",40,36.80,0.00
10362,1996-11-25,"Bon app'",France,"NuNuCa Nu-Nougat-Creme",50,11.20,0.00
10362,1996-11-25,"Bon app'",France,"Manjimup Dried Apples",20,42.40,0.00
10362,1996-11-25,"Bon app'",France,Tourtire,24,5.90,0.00
10470,1997-03-11,"Bon app'",France,"Carnarvon Tigers",30,50.00,0.00
10470,1997-03-11,"Bon app'",France,Tunnbrd,15,7.20,0.00
10470,1997-03-11,"Bon app'",France,"Wimmers gute Semmelkndel",8,26.60,0.00
10511,1997-04-18,"Bon app'",France,"Chef Anton's Cajun Seasoning",50,22.00,0.00
10511,1997-04-18,"Bon app'",France,"Uncle Bob's Organic Dried Pears",50,30.00,0.00
10511,1997-04-18,"Bon app'",France,"Northwoods Cranberry Sauce",10,40.00,0.00
10525,1997-05-02,"Bon app'",France,"Inlagd Sill",30,19.00,0.00
10525,1997-05-02,"Bon app'",France,"Boston Crab Meat",15,18.40,0.00
10663,1997-09-10,"Bon app'",France,"Boston Crab Meat",30,18.40,0.00
10663,1997-09-10,"Bon app'",France,"Singaporean Hokkien Fried Mee",30,14.00,0.00
10663,1997-09-10,"Bon app'",France,"Manjimup Dried Apples",20,53.00,0.00
10715,1997-10-23,"Bon app'",France,Ikura,21,31.00,0.00
10715,1997-10-23,"Bon app'",France,Flotemysost,30,21.50,0.00
10730,1997-11-05,"Bon app'",France,Pavlova,15,17.45,0.00
10730,1997-11-05,"Bon app'",France,"Gorgonzola Telino",3,12.50,0.00
10730,1997-11-05,"Bon app'",France,"Louisiana Fiery Hot Pepper Sauce",10,21.05,0.00
10732,1997-11-06,"Bon app'",France,Lakkalikri,20,18.00,0.00
10755,1997-11-26,"Bon app'",France,"Zaanse koeken",30,9.50,0.00
10755,1997-11-26,"Bon app'",France,"Gnocchi di nonna Alice",30,38.00,0.00
10755,1997-11-26,"Bon app'",France,"Ravioli Angelo",14,19.50,0.00
10755,1997-11-26,"Bon app'",France,Gudbrandsdalsost,25,36.00,0.00
10827,1998-01-12,"Bon app'",France,Ikura,15,31.00,0.00
10827,1998-01-12,"Bon app'",France,"Chartreuse verte",21,18.00,0.00
10871,1998-02-05,"Bon app'",France,"Grandma's Boysenberry Spread",50,25.00,0.00
10871,1998-02-05,"Bon app'",France,Pavlova,12,17.45,0.00
10871,1998-02-05,"Bon app'",France,"Alice Mutton",16,39.00,0.00
10876,1998-02-09,"Bon app'",France,Spegesild,21,12.00,0.00
10876,1998-02-09,"Bon app'",France,"Wimmers gute Semmelkndel",20,33.25,0.00
10932,1998-03-06,"Bon app'",France,Pavlova,30,17.45,0.00
10932,1998-03-06,"Bon app'",France,"Tarte au sucre",14,49.30,0.00
10932,1998-03-06,"Bon app'",France,"Mozzarella di Giovanni",16,34.80,0.00
10932,1998-03-06,"Bon app'",France,"Rhnbru Klosterbier",20,7.75,0.00
10940,1998-03-11,"Bon app'",France,"Uncle Bob's Organic Dried Pears",8,30.00,0.00
10940,1998-03-11,"Bon app'",France,Konbu,20,6.00,0.00
11076,1998-05-06,"Bon app'",France,"Grandma's Boysenberry Spread",20,25.00,0.00
11076,1998-05-06,"Bon app'",France,Tofu,20,23.25,0.00
11076,1998-05-06,"Bon app'",France,"Teatime Chocolate Biscuits",10,9.20,0.00
10389,1996-12-20,"Bottom-Dollar Markets",Canada,Ikura,16,24.80,0.00
10389,1996-12-20,"Bottom-Dollar Markets",Canada,"Pt chinois",15,19.20,0.00
10389,1996-12-20,"Bottom-Dollar Markets",Canada,"Tarte au sucre",20,39.40,0.00
10389,1996-12-20,"Bottom-Dollar Markets",Canada,"Outback Lager",30,12.00,0.00
10410,1997-01-10,"Bottom-Dollar Markets",Canada,Geitost,49,2.00,0.00
10410,1997-01-10,"Bottom-Dollar Markets",Canada,"Raclette Courdavault",16,44.00,0.00
10411,1997-01-10,"Bottom-Dollar Markets",Canada,"Jack's New England Clam Chowder",25,7.70,0.00
10411,1997-01-10,"Bottom-Dollar Markets",Canada,"Gula Malacca",40,15.50,0.00
10411,1997-01-10,"Bottom-Dollar Markets",Canada,"Raclette Courdavault",9,44.00,0.00
10431,1997-01-30,"Bottom-Dollar Markets",Canada,"Alice Mutton",50,31.20,0.00
10431,1997-01-30,"Bottom-Dollar Markets",Canada,"Boston Crab Meat",50,14.70,0.00
10431,1997-01-30,"Bottom-Dollar Markets",Canada,"Zaanse koeken",30,7.60,0.00
10492,1997-04-01,"Bottom-Dollar Markets",Canada,"NuNuCa Nu-Nougat-Creme",60,11.20,0.00
10492,1997-04-01,"Bottom-Dollar Markets",Canada,"Singaporean Hokkien Fried Mee",20,11.20,0.00
10742,1997-11-14,"Bottom-Dollar Markets",Canada,"Aniseed Syrup",20,10.00,0.00
10742,1997-11-14,"Bottom-Dollar Markets",Canada,"Camembert Pierrot",50,34.00,0.00
10742,1997-11-14,"Bottom-Dollar Markets",Canada,"Mozzarella di Giovanni",35,34.80,0.00
10918,1998-03-02,"Bottom-Dollar Markets",Canada,Chai,60,18.00,0.00
10918,1998-03-02,"Bottom-Dollar Markets",Canada,"Camembert Pierrot",25,34.00,0.00
10944,1998-03-12,"Bottom-Dollar Markets",Canada,"Queso Cabrales",5,21.00,0.00
10944,1998-03-12,"Bottom-Dollar Markets",Canada,"Gula Malacca",18,19.45,0.00
10944,1998-03-12,"Bottom-Dollar Markets",Canada,"Gnocchi di nonna Alice",18,38.00,0.00
10949,1998-03-13,"Bottom-Dollar Markets",Canada,"Grandma's Boysenberry Spread",12,25.00,0.00
10949,1998-03-13,"Bottom-Dollar Markets",Canada,Ikura,30,31.00,0.00
10949,1998-03-13,"Bottom-Dollar Markets",Canada,"Alice Mutton",6,39.00,0.00
10949,1998-03-13,"Bottom-Dollar Markets",Canada,"Tarte au sucre",60,49.30,0.00
10975,1998-03-25,"Bottom-Dollar Markets",Canada,"Northwoods Cranberry Sauce",16,40.00,0.00
10975,1998-03-25,"Bottom-Dollar Markets",Canada,"Rhnbru Klosterbier",10,7.75,0.00
10982,1998-03-27,"Bottom-Dollar Markets",Canada,"Uncle Bob's Organic Dried Pears",20,30.00,0.00
10982,1998-03-27,"Bottom-Dollar Markets",Canada,"Ipoh Coffee",9,46.00,0.00
11027,1998-04-16,"Bottom-Dollar Markets",Canada,"Guaran Fantstica",30,4.50,0.00
11027,1998-04-16,"Bottom-Dollar Markets",Canada,"Tarte au sucre",21,49.30,0.00
11045,1998-04-23,"Bottom-Dollar Markets",Canada,Geitost,15,2.50,0.00
11045,1998-04-23,"Bottom-Dollar Markets",Canada,"Manjimup Dried Apples",24,53.00,0.00
11048,1998-04-24,"Bottom-Dollar Markets",Canada,"Scottish Longbreads",42,12.50,0.00
10289,1996-08-26,"B's Beverages",UK,"Aniseed Syrup",30,8.00,0.00
10289,1996-08-26,"B's Beverages",UK,"Wimmers gute Semmelkndel",9,26.60,0.00
10471,1997-03-11,"B's Beverages",UK,"Uncle Bob's Organic Dried Pears",30,24.00,0.00
10471,1997-03-11,"B's Beverages",UK,"Gnocchi di nonna Alice",20,30.40,0.00
