OrderID,OrderDate,CompanyName,Country,ProductName,Quantity,UnitPrice,Discount
10484,1997-03-24,"B's Beverages",UK,"Sir Rodney's Scones",14,8.00,0.00
10484,1997-03-24,"B's Beverages",UK,"Boston Crab Meat",10,14.70,0.00
10484,1997-03-24,"B's Beverages",UK,"Manjimup Dried Apples",3,42.40,0.00
10538,1997-05-15,"B's Beverages",UK,"Outback Lager",7,15.00,0.00
10538,1997-05-15,"B's Beverages",UK,"Mozzarella di Giovanni",1,34.80,0.00
10539,1997-05-16,"B's Beverages",UK,Konbu,8,6.00,0.00
10539,1997-05-16,"B's Beverages",UK,"Sir Rodney's Scones",15,10.00,0.00
10539,1997-05-16,"B's Beverages",UK,Geitost,15,2.50,0.00
10539,1997-05-16,"B's Beverages",UK,Maxilaku,6,20.00,0.00
10578,1997-06-24,"B's Beverages",UK,"Steeleye Stout",20,18.00,0.00
10578,1997-06-24,"B's Beverages",UK,"Ravioli Angelo",6,19.50,0.00
10599,1997-07-15,"B's Beverages",UK,"Tarte au sucre",10,49.30,0.00
10943,1998-03-11,"B's Beverages",UK,Konbu,15,6.00,0.00
10943,1998-03-11,"B's Beverages",UK,"Gustaf's Knckebrd",21,21.00,0.00
10943,1998-03-11,"B's Beverages",UK,Spegesild,15,12.00,0.00
10947,1998-03-13,"B's Beverages",UK,"Raclette Courdavault",4,55.00,0.00
11023,1998-04-14,"B's Beverages",UK,"Uncle Bob's Organic Dried Pears",4,30.00,0.00
11023,1998-04-14,"B's Beverages",UK,"Ipoh Coffee",30,46.00,0.00
10521,1997-04-29,"Cactus Comidas para llevar",Argentina,"Steeleye Stout",3,18.00,0.00
10521,1997-04-29,"Cactus Comidas para llevar",Argentina,"Jack's New England Clam Chowder",10,9.65,0.00
10521,1997-04-29,"Cactus Comidas para llevar",Argentina,"Scottish Longbreads",6,12.50,0.00
10782,1997-12-17,"Cactus Comidas para llevar",Argentina,"Gorgonzola Telino",1,12.50,0.00
10819,1998-01-07,"Cactus Comidas para llevar",Argentina,"Ipoh Coffee",7,46.00,0.00
10819,1998-01-07,"Cactus Comidas para llevar",Argentina,"Rhnbru Klosterbier",20,7.75,0.00
10881,1998-02-11,"Cactus Comidas para llevar",Argentina,"Rd Kaviar",10,15.00,0.00
10937,1998-03-10,"Cactus Comidas para llevar",Argentina,"Rssle Sauerkraut",8,45.60,0.00
10937,1998-03-10,"Cactus Comidas para llevar",Argentina,"Sasquatch Ale",20,14.00,0.00
11054,1998-04-28,"Cactus Comidas para llevar",Argentina,Geitost,10,2.50,0.00
11054,1998-04-28,"Cactus Comidas para llevar",Argentina,"Laughing Lumberjack Lager",20,14.00,0.00
10259,1996-07-18,"Centro comercial Moctezuma",Mexico,"Sir Rodney's Scones",10,8.00,0.00
10259,1996-07-18,"Centro comercial Moctezuma",Mexico,"Gravad lax",1,20.80,0.00
10254,1996-07-11,"Chop-suey Chinese",Switzerland,"Guaran Fantstica",15,3.60,0.00
10254,1996-07-11,"Chop-suey Chinese",Switzerland,"Pt chinois",21,19.20,0.00
10254,1996-07-11,"Chop-suey Chinese",Switzerland,"Longlife Tofu",21,8.00,0.00
10370,1996-12-03,"Chop-suey Chinese",Switzerland,Chai,15,14.40,0.00
10370,1996-12-03,"Chop-suey Chinese",Switzerland,"Wimmers gute Semmelkndel",30,26.60,0.00
10370,1996-12-03,"Chop-suey Chinese",Switzerland,"Longlife Tofu",20,8.00,0.00
10519,1997-04-28,"Chop-suey Chinese",Switzerland,Ikura,16,31.00,0.00
10519,1997-04-28,"Chop-suey Chinese",Switzerland,"Gnocchi di nonna Alice",40,38.00,0.00
10519,1997-04-28,"Chop-suey Chinese",Switzerland,"Camembert Pierrot",10,34.00,0.00
10731,1997-11-06,"Chop-suey Chinese",Switzerland,"Sir Rodney's Scones",40,10.00,0.00
10731,1997-11-06,"Chop-suey Chinese",Switzerland,"Manjimup Dried Apples",30,53.00,0.00
10746,1997-11-19,"Chop-suey Chinese",Switzerland,Konbu,6,6.00,0.00
10746,1997-11-19,"Chop-suey Chinese",Switzerland,"Singaporean Hokkien Fried Mee",28,14.00,0.00
10746,1997-11-19,"Chop-suey Chinese",Switzerland,"Tarte au sucre",9,49.30,0.00
10746,1997-11-19,"Chop-suey Chinese",Switzerland,Gudbrandsdalsost,40,36.00,0.00
10966,1998-03-20,"Chop-suey Chinese",Switzerland,"Gravad lax",8,26.00,0.00
10966,1998-03-20,"Chop-suey Chinese",Switzerland,"Gnocchi di nonna Alice",12,38.00,0.00
10966,1998-03-20,"Chop-suey Chinese",Switzerland,"Tarte au sucre",12,49.30,0.00
11029,1998-04-16,"Chop-suey Chinese",Switzerland,"Gnocchi di nonna Alice",20,38.00,0.00
11029,1998-04-16,"Chop-suey Chinese",Switzerland,Vegie-spread,12,43.90,0.00
11041,1998-04-22,"Chop-suey Chinese",Switzerland,Chang,30,19.00,0.00
11041,1998-04-22,"Chop-suey Chinese",Switzerland,Vegie-spread,30,43.90,0.00
10290,1996-08-27,"Comrcio Mineiro",Brazil,"Chef Anton's Gumbo Mix",20,17.00,0.00
10290,1996-08-27,"Comrcio Mineiro",Brazil,"Thringer Rostbratwurst",15,99.00,0.00
10290,1996-08-27,"Comrcio Mineiro",Brazil,Maxilaku,15,16.00,0.00
10290,1996-08-27,"Comrcio Mineiro",Brazil,"Original Frankfurter grne Soe",10,10.40,0.00
10466,1997-03-06,"Comrcio Mineiro",Brazil,"Queso Cabrales",10,16.80,0.00
10466,1997-03-06,"Comrcio Mineiro",Brazil,Spegesild,5,9.60,0.00
10494,1997-04-02,"Comrcio Mineiro",Brazil,"Gnocchi di nonna Alice",30,30.40,0.00
10969,1998-03-23,"Comrcio Mineiro",Brazil,Spegesild,9,12.00,0.00
11042,1998-04-22,"Comrcio Mineiro",Brazil,"Gula Malacca",15,19.45,0.00
11042,1998-04-22,"Comrcio Mineiro",Brazil,"Sirop d'rable",4,28.50,0.00
10435,1997-02-04,"Consolidated Holdings",UK,Chang,10,15.20,0.00
10435,1997-02-04,"Consolidated Holdings",UK,"Gustaf's Knckebrd",12,16.80,0.00
10435,1997-02-04,"Consolidated Holdings",UK,"Mozzarella di Giovanni",10,27.80,0.00
10462,1997-03-03,"Consolidated Holdings",UK,Konbu,1,4.80,0.00
10462,1997-03-03,"Consolidated Holdings",UK,Tunnbrd,21,7.20,0.00
10848,1998-01-23,"Consolidated Holdings",UK,"Chef Anton's Gumbo Mix",30,21.35,0.00
10848,1998-01-23,"Consolidated Holdings",UK,"Mishi Kobe Niku",3,97.00,0.00
10363,1996-11-26,"Drachenblut Delikatessen",Germany,"Gorgonzola Telino",20,10.00,0.00
10363,1996-11-26,"Drachenblut Delikatessen",Germany,"Rhnbru Klosterbier",12,6.20,0.00
10363,1996-11-26,"Drachenblut Delikatessen",Germany,Lakkalikri,12,14.40,0.00
10391,1996-12-23,"Drachenblut Delikatessen",Germany,Konbu,18,4.80,0.00
10797,1997-12-25,"Drachenblut Delikatessen",Germany,"Queso Cabrales",20,21.00,0.00
10825,1998-01-09,"Drachenblut Delikatessen",Germany,"Gumbr Gummibrchen",12,31.23,0.00
10825,1998-01-09,"Drachenblut Delikatessen",Germany,"Perth Pasties",20,32.80,0.00
11036,1998-04-20,"Drachenblut Delikatessen",Germany,Konbu,7,6.00,0.00
11036,1998-04-20,"Drachenblut Delikatessen",Germany,"Raclette Courdavault",30,55.00,0.00
11067,1998-05-04,"Drachenblut Delikatessen",Germany,"Jack's New England Clam Chowder",9,9.65,0.00
10311,1996-09-20,"Du monde entier",France,"Singaporean Hokkien Fried Mee",6,11.20,0.00
10311,1996-09-20,"Du monde entier",France,Gudbrandsdalsost,7,28.80,0.00
10609,1997-07-24,"Du monde entier",France,Chai,3,18.00,0.00
10609,1997-07-24,"Du monde entier",France,Ikura,10,31.00,0.00
10609,1997-07-24,"Du monde entier",France,"Sir Rodney's Scones",6,10.00,0.00
10683,1997-09-26,"Du monde entier",France,"Filo Mix",9,7.00,0.00
10890,1998-02-16,"Du monde entier",France,"Alice Mutton",15,39.00,0.00
10890,1998-02-16,"Du monde entier",France,"Sasquatch Ale",10,14.00,0.00
10890,1998-02-16,"Du monde entier",France,"Jack's New England Clam Chowder",14,9.65,0.00
10364,1996-11-26,"Eastern Connection",UK,Gudbrandsdalsost,30,28.80,0.00
10364,1996-11-26,"Eastern Connection",UK,Flotemysost,5,17.20,0.00
10400,1997-01-01,"Eastern Connection",UK,"Thringer Rostbratwurst",21,99.00,0.00
10400,1997-01-01,"Eastern Connection",UK,"Steeleye Stout",35,14.40,0.00
10400,1997-01-01,"Eastern Connection",UK,Maxilaku,30,16.00,0.00
10532,1997-05-09,"Eastern Connection",UK,"Nord-Ost Matjeshering",15,25.89,0.00
10532,1997-05-09,"Eastern Connection",UK,"Louisiana Hot Spiced Okra",24,17.00,0.00
10726,1997-11-03,"Eastern Connection",UK,"Chef Anton's Cajun Seasoning",25,22.00,0.00
10726,1997-11-03,"Eastern Connection",UK,"Queso Cabrales",5,21.00,0.00
10987,1998-03-31,"Eastern Connection",UK,"Uncle Bob's Organic Dried Pears",60,30.00,0.00
10987,1998-03-31,"Eastern Connection",UK,"Ipoh Coffee",6,46.00,0.00
10987,1998-03-31,"Eastern Connection",UK,"Mozzarella di Giovanni",20,34.80,0.00
11024,1998-04-15,"Eastern Connection",UK,"Gumbr Gummibrchen",12,31.23,0.00
11024,1998-04-15,"Eastern Connection",UK,Geitost,30,2.50,0.00
11024,1998-04-15,"Eastern Connection",UK,"Louisiana Fiery Hot Pepper Sauce",21,21.05,0.00
11024,1998-04-15,"Eastern Connection",UK,Flotemysost,50,21.50,0.00
11047,1998-04-24,"Eastern Connection",UK,Chai,25,18.00,0.00
11047,1998-04-24,"Eastern Connection",UK,"Chef Anton's Gumbo Mix",30,21.35,0.00
11056,1998-04-28,"Eastern Connection",UK,"Uncle Bob's Organic Dried Pears",40,30.00,0.00
11056,1998-04-28,"Eastern Connection",UK,"Pt chinois",35,24.00,0.00
11056,1998-04-28,"Eastern Connection",UK,"Camembert Pierrot",50,34.00,0.00
10258,1996-07-17,"Ernst Handel",Austria,Chang,50,15.20,0.00
10258,1996-07-17,"Ernst Handel",Austria,"Chef Anton's Gumbo Mix",65,17.00,0.00
10258,1996-07-17,"Ernst Handel",Austria,"Mascarpone Fabioli",6,25.60,0.00
10263,1996-07-23,"Ernst Handel",Austria,Pavlova,60,13.90,0.00
10263,1996-07-23,"Ernst Handel",Austria,"Guaran Fantstica",28,3.60,0.00
10263,1996-07-23,"Ernst Handel",Austria,"Nord-Ost Matjeshering",60,20.70,0.00
10263,1996-07-23,"Ernst Handel",Austria,"Longlife Tofu",36,8.00,0.00
10351,1996-11-11,"Ernst Handel",Austria,"Cte de Blaye",20,210.80,0.00
10351,1996-11-11,"Ernst Handel",Austria,"Jack's New England Clam Chowder",13,7.70,0.00
10351,1996-11-11,"Ernst Handel",Austria,"Gula Malacca",77,15.50,0.00
10351,1996-11-11,"Ernst Handel",Austria,"Louisiana Fiery Hot Pepper Sauce",10,16.80,0.00
10368,1996-11-29,"Ernst Handel",Austria,"Sir Rodney's Scones",5,8.00,0.00
10368,1996-11-29,"Ernst Handel",Austria,"Rssle Sauerkraut",13,36.40,0.00
10368,1996-11-29,"Ernst Handel",Austria,"Ravioli Angelo",25,15.60,0.00
10368,1996-11-29,"Ernst Handel",Austria,"Wimmers gute Semmelkndel",35,26.60,0.00
10382,1996-12-13,"Ernst Handel",Austria,"Chef Anton's Gumbo Mix",32,17.00,0.00
10382,1996-12-13,"Ernst Handel",Austria,"Carnarvon Tigers",9,50.00,0.00
10382,1996-12-13,"Ernst Handel",Austria,"Thringer Rostbratwurst",14,99.00,0.00
10382,1996-12-13,"Ernst Handel",Austria,Geitost,60,2.00,0.00
10382,1996-12-13,"Ernst Handel",Austria,"Longlife Tofu",50,8.00,0.00
10390,1996-12-23,"Ernst Handel",Austria,"Gorgonzola Telino",60,10.00,0.00
10390,1996-12-23,"Ernst Handel",Austria,"Steeleye Stout",40,14.40,0.00
10390,1996-12-23,"Ernst Handel",Austria,Spegesild,45,9.60,0.00
10390,1996-12-23,"Ernst Handel",Austria,"Mozzarella di Giovanni",24,27.80,0.00
10402,1997-01-02,"Ernst Handel",Austria,Tunnbrd,60,7.20,0.00
10402,1997-01-02,"Ernst Handel",Austria,Vegie-spread,65,35.10,0.00
10403,1997-01-03,"Ernst Handel",Austria,Pavlova,21,13.90,0.00
10403,1997-01-03,"Ernst Handel",Austria,Chocolade,70,10.20,0.00
10430,1997-01-30,"Ernst Handel",Austria,"Alice Mutton",45,31.20,0.00
10430,1997-01-30,"Ernst Handel",Austria,"Sir Rodney's Scones",50,8.00,0.00
10430,1997-01-30,"Ernst Handel",Austria,"Gnocchi di nonna Alice",30,30.40,0.00
10430,1997-01-30,"Ernst Handel",Austria,"Raclette Courdavault",70,44.00,0.00
10442,1997-02-11,"Ernst Handel",Austria,"Queso Cabrales",30,16.80,0.00
10442,1997-02-11,"Ernst Handel",Austria,Tourtire,80,5.90,0.00
10442,1997-02-11,"Ernst Handel",Austria,"Louisiana Hot Spiced Okra",60,13.60,0.00
10514,1997-04-22,"Ernst Handel",Austria,"Sir Rodney's Marmalade",39,81.00,0.00
10514,1997-04-22,"Ernst Handel",Austria,"Rssle Sauerkraut",35,45.60,0.00
10514,1997-04-22,"Ernst Handel",Austria,"Gnocchi di nonna Alice",70,38.00,0.00
10514,1997-04-22,"Ernst Handel",Austria,"Louisiana Fiery Hot Pepper Sauce",39,21.05,0.00
10514,1997-04-22,"Ernst Handel",Austria,"Rhnbru Klosterbier",50,7.75,0.00
10571,1997-06-17,"Ernst Handel",Austria,Tofu,11,23.25,0.00
10571,1997-06-17,"Ernst Handel",Austria,"Singaporean Hokkien Fried Mee",28,14.00,0.00
10595,1997-07-10,"Ernst Handel",Austria,"Steeleye Stout",30,18.00,0.00
10595,1997-07-10,"Ernst Handel",Austria,"Sirop d'rable",120,28.50,0.00
10595,1997-07-10,"Ernst Handel",Austria,Gudbrandsdalsost,65,36.00,0.00
10633,1997-08-15,"Ernst Handel",Austria,"Queso Manchego La Pastora",36,38.00,0.00
10633,1997-08-15,"Ernst Handel",Austria,Konbu,13,6.00,0.00
10633,1997-08-15,"Ernst Handel",Austria,"Gumbr Gummibrchen",35,31.23,0.00
10633,1997-08-15,"Ernst Handel",Austria,"Tarte au sucre",80,49.30,0.00
10667,1997-09-12,"Ernst Handel",Austria,Gudbrandsdalsost,45,36.00,0.00
10667,1997-09-12,"Ernst Handel",Austria,Flotemysost,14,21.50,0.00
10698,1997-10-09,"Ernst Handel",Austria,"Queso Cabrales",15,21.00,0.00
10698,1997-10-09,"Ernst Handel",Austria,"Alice Mutton",8,39.00,0.00
10698,1997-10-09,"Ernst Handel",Austria,"Thringer Rostbratwurst",12,123.79,0.00
10698,1997-10-09,"Ernst Handel",Austria,"Louisiana Fiery Hot Pepper Sauce",65,21.05,0.00
10698,1997-10-09,"Ernst Handel",Austria,"Outback Lager",8,15.00,0.00
10764,1997-12-03,"Ernst Handel",Austria,"Aniseed Syrup",20,10.00,0.00
10764,1997-12-03,"Ernst Handel",Austria,"Chartreuse verte",130,18.00,0.00
10771,1997-12-10,"Ernst Handel",Austria,Flotemysost,16,21.50,0.00
10773,1997-12-11,"Ernst Handel",Austria,"Alice Mutton",33,39.00,0.00
10773,1997-12-11,"Ernst Handel",Austria,"Gorgonzola Telino",70,12.50,0.00
10773,1997-12-11,"Ernst Handel",Austria,"Rhnbru Klosterbier",7,7.75,0.00
10776,1997-12-15,"Ernst Handel",Austria,"Gorgonzola Telino",16,12.50,0.00
10776,1997-12-15,"Ernst Handel",Austria,"Singaporean Hokkien Fried Mee",12,14.00,0.00
10776,1997-12-15,"Ernst Handel",Austria,"Rogede sild",27,9.50,0.00
10776,1997-12-15,"Ernst Handel",Austria,"Manjimup Dried Apples",120,53.00,0.00
10795,1997-12-24,"Ernst Handel",Austria,Pavlova,65,17.45,0.00
10795,1997-12-24,"Ernst Handel",Austria,"Alice Mutton",35,39.00,0.00
10836,1998-01-16,"Ernst Handel",Austria,"Gustaf's Knckebrd",52,21.00,0.00
10836,1998-01-16,"Ernst Handel",Austria,"Steeleye Stout",6,18.00,0.00
10836,1998-01-16,"Ernst Handel",Austria,"Ravioli Angelo",24,19.50,0.00
10836,1998-01-16,"Ernst Handel",Austria,"Camembert Pierrot",60,34.00,0.00
10836,1998-01-16,"Ernst Handel",Austria,"Wimmers gute Semmelkndel",30,33.25,0.00
10854,1998-01-27,"Ernst Handel",Austria,Ikura,100,31.00,0.00
10854,1998-01-27,"Ernst Handel",Austria,Konbu,65,6.00,0.00
10895,1998-02-18,"Ernst Handel",Austria,"Guaran Fantstica",110,4.50,0.00
10895,1998-02-18,"Ernst Handel",Austria,"Chartreuse verte",45,18.00,0.00
10895,1998-02-18,"Ernst Handel",Austria,"Boston Crab Meat",91,18.40,0.00
10895,1998-02-18,"Ernst Handel",Austria,"Camembert Pierrot",100,34.00,0.00
10968,1998-03-23,"Ernst Handel",Austria,"Queso Manchego La Pastora",30,38.00,0.00
10968,1998-03-23,"Ernst Handel",Austria,"Guaran Fantstica",30,4.50,0.00
10968,1998-03-23,"Ernst Handel",Austria,"Wimmers gute Semmelkndel",4,33.25,0.00
10979,1998-03-26,"Ernst Handel",Austria,"Uncle Bob's Organic Dried Pears",18,30.00,0.00
10979,1998-03-26,"Ernst Handel",Austria,"Queso Manchego La Pastora",20,38.00,0.00
10979,1998-03-26,"Ernst Handel",Austria,"Guaran Fantstica",80,4.50,0.00
10979,1998-03-26,"Ernst Handel",Austria,"Schoggi Schokolade",30,43.90,0.00
10979,1998-03-26,"Ernst Handel",Austria,"Gorgonzola Telino",24,12.50,0.00
10979,1998-03-26,"Ernst Handel",Austria,Vegie-spread,35,43.90,0.00
10990,1998-04-01,"Ernst Handel",Austria,"Sir Rodney's Scones",65,10.00,0.00
10990,1998-04-01,"Ernst Handel",Austria,"Sasquatch Ale",60,14.00,0.00
10990,1998-04-01,"Ernst Handel",Austria,"Pt chinois",65,24.00,0.00
10990,1998-04-01,"Ernst Handel",Austria,"Sirop d'rable",66,28.50,0.00
11008,1998-04-08,"Ernst Handel",Austria,"Rssle Sauerkraut",70,45.60,0.00
11008,1998-04-08,"Ernst Handel",Austria,"Sasquatch Ale",90,14.00,0.00
11008,1998-04-08,"Ernst Handel",Austria,Flotemysost,21,21.50,0.00
11017,1998-04-13,"Ernst Handel",Austria,"Aniseed Syrup",25,10.00,0.00
11017,1998-04-13,"Ernst Handel",Austria,"Raclette Courdavault",110,55.00,0.00
11017,1998-04-13,"Ernst Handel",Austria,"Outback Lager",30,15.00,0.00
11072,1998-05-05,"Ernst Handel",Austria,Chang,8,19.00,0.00
11072,1998-05-05,"Ernst Handel",Austria,"Jack's New England Clam Chowder",40,9.65,0.00
11072,1998-05-05,"Ernst Handel",Austria,"Valkoinen suklaa",22,16.25,0.00
11072,1998-05-05,"Ernst Handel",Austria,"Wimmers gute Semmelkndel",130,33.25,0.00
10347,1996-11-06,"Familia Arquibaldo",Brazil,"NuNuCa Nu-Nougat-Creme",10,11.20,0.00
10347,1996-11-06,"Familia Arquibaldo",Brazil,"Chartreuse verte",50,14.40,0.00
10347,1996-11-06,"Familia Arquibaldo",Brazil,"Boston Crab Meat",4,14.70,0.00
10347,1996-11-06,"Familia Arquibaldo",Brazil,"Rhnbru Klosterbier",6,6.20,0.00
10386,1996-12-18,"Familia Arquibaldo",Brazil,"Guaran Fantstica",15,3.60,0.00
10386,1996-12-18,"Familia Arquibaldo",Brazil,"Sasquatch Ale",10,11.20,0.00
10414,1997-01-14,"Familia Arquibaldo",Brazil,"Teatime Chocolate Biscuits",18,7.30,0.00
10414,1997-01-14,"Familia Arquibaldo",Brazil,Geitost,50,2.00,0.00
10512,1997-04-21,"Familia Arquibaldo",Brazil,"Guaran Fantstica",10,4.50,0.00
10512,1997-04-21,"Familia Arquibaldo",Brazil,Spegesild,9,12.00,0.00
10512,1997-04-21,"Familia Arquibaldo",Brazil,"Zaanse koeken",6,9.50,0.00
10512,1997-04-21,"Familia Arquibaldo",Brazil,"Camembert Pierrot",12,34.00,0.00
10581,1997-06-26,"Familia Arquibaldo",Brazil,"Rhnbru Klosterbier",50,7.75,0.00
10650,1997-08-29,"Familia Arquibaldo",Brazil,"Nord-Ost Matjeshering",30,25.89,0.00
10650,1997-08-29,"Familia Arquibaldo",Brazil,"Perth Pasties",25,32.80,0.00
10650,1997-08-29,"Familia Arquibaldo",Brazil,Tourtire,30,7.45,0.00
10725,1997-10-31,"Familia Arquibaldo",Brazil,"Jack's New England Clam Chowder",12,9.65,0.00
10725,1997-10-31,"Familia Arquibaldo",Brazil,"Filo Mix",4,7.00,0.00
10725,1997-10-31,"Familia Arquibaldo",Brazil,"Pt chinois",6,24.00,0.00
10408,1997-01-08,"Folies gourmandes",France,"Gravad lax",10,20.80,0.00
10408,1997-01-08,"Folies gourmandes",France,Tourtire,6,5.90,0.00
10408,1997-01-08,"Folies gourmandes",France,"Tarte au sucre",35,39.40,0.00
10480,1997-03-20,"Folies gourmandes",France,"Zaanse koeken",30,7.60,0.00
10480,1997-03-20,"Folies gourmandes",France,"Raclette Courdavault",12,44.00,0.00
10634,1997-08-15,"Folies gourmandes",France,"Uncle Bob's Organic Dried Pears",35,30.00,0.00
10634,1997-08-15,"Folies gourmandes",France,"Carnarvon Tigers",50,62.50,0.00
10634,1997-08-15,"Folies gourmandes",France,"Manjimup Dried Apples",15,53.00,0.00
10634,1997-08-15,"Folies gourmandes",France,"Rhnbru Klosterbier",2,7.75,0.00
10763,1997-12-03,"Folies gourmandes",France,"Sir Rodney's Scones",40,10.00,0.00
10763,1997-12-03,"Folies gourmandes",France,"Gustaf's Knckebrd",6,21.00,0.00
10763,1997-12-03,"Folies gourmandes",France,"Guaran Fantstica",20,4.50,0.00
10789,1997-12-22,"Folies gourmandes",France,"Carnarvon Tigers",30,62.50,0.00
10789,1997-12-22,"Folies gourmandes",France,"Steeleye Stout",15,18.00,0.00
10789,1997-12-22,"Folies gourmandes",France,Vegie-spread,30,43.90,0.00
10789,1997-12-22,"Folies gourmandes",France,"Scottish Longbreads",18,12.50,0.00
10264,1996-07-24,"Folk och f HB",Sweden,Chang,35,15.20,0.00
10264,1996-07-24,"Folk och f HB",Sweden,"Jack's New England Clam Chowder",25,7.70,0.00
10327,1996-10-11,"Folk och f HB",Sweden,Chang,25,15.20,0.00
10327,1996-10-11,"Folk och f HB",Sweden,"Queso Cabrales",50,16.80,0.00
10327,1996-10-11,"Folk och f HB",Sweden,"Nord-Ost Matjeshering",35,20.70,0.00
10327,1996-10-11,"Folk och f HB",Sweden,"Escargots de Bourgogne",30,10.60,0.00
10378,1996-12-10,"Folk och f HB",Sweden,Flotemysost,6,17.20,0.00
10434,1997-02-03,"Folk och f HB",Sweden,"Queso Cabrales",6,16.80,0.00
10434,1997-02-03,"Folk och f HB",Sweden,Lakkalikri,18,14.40,0.00
