OrderID,OrderDate,CompanyName,Country,ProductName,Quantity,UnitPrice,Discount
10460,1997-02-28,"Folk och f HB",Sweden,"Scottish Longbreads",21,10.00,0.00
10460,1997-02-28,"Folk och f HB",Sweden,"Rhnbru Klosterbier",4,6.20,0.00
10533,1997-05-12,"Folk och f HB",Sweden,"Chef Anton's Cajun Seasoning",50,22.00,0.00
10533,1997-05-12,"Folk och f HB",Sweden,"Mozzarella di Giovanni",24,34.80,0.00
10533,1997-05-12,"Folk och f HB",Sweden,"Rd Kaviar",24,15.00,0.00
10561,1997-06-06,"Folk och f HB",Sweden,"Gula Malacca",10,19.45,0.00
10561,1997-06-06,"Folk och f HB",Sweden,"Manjimup Dried Apples",50,53.00,0.00
10703,1997-10-14,"Folk och f HB",Sweden,Chang,5,19.00,0.00
10703,1997-10-14,"Folk och f HB",Sweden,"Raclette Courdavault",35,55.00,0.00
10703,1997-10-14,"Folk och f HB",Sweden,"Rd Kaviar",35,15.00,0.00
10762,1997-12-02,"Folk och f HB",Sweden,"Chartreuse verte",16,18.00,0.00
10762,1997-12-02,"Folk och f HB",Sweden,"Zaanse koeken",30,9.50,0.00
10762,1997-12-02,"Folk och f HB",Sweden,"Manjimup Dried Apples",28,53.00,0.00
10762,1997-12-02,"Folk och f HB",Sweden,"Gnocchi di nonna Alice",60,38.00,0.00
10774,1997-12-11,"Folk och f HB",Sweden,"Gorgonzola Telino",2,12.50,0.00
10774,1997-12-11,"Folk och f HB",Sweden,"Louisiana Hot Spiced Okra",50,17.00,0.00
10824,1998-01-09,"Folk och f HB",Sweden,"Jack's New England Clam Chowder",12,9.65,0.00
10824,1998-01-09,"Folk och f HB",Sweden,"Outback Lager",9,15.00,0.00
10880,1998-02-10,"Folk och f HB",Sweden,Tunnbrd,30,9.00,0.00
10880,1998-02-10,"Folk och f HB",Sweden,"Sirop d'rable",30,28.50,0.00
10880,1998-02-10,"Folk och f HB",Sweden,"Outback Lager",50,15.00,0.00
10902,1998-02-23,"Folk och f HB",Sweden,"Pt chinois",30,24.00,0.00
10902,1998-02-23,"Folk och f HB",Sweden,"Tarte au sucre",6,49.30,0.00
10955,1998-03-17,"Folk och f HB",Sweden,"Rhnbru Klosterbier",12,7.75,0.00
10977,1998-03-26,"Folk och f HB",Sweden,"Chartreuse verte",30,18.00,0.00
10977,1998-03-26,"Folk och f HB",Sweden,"Zaanse koeken",30,9.50,0.00
10977,1998-03-26,"Folk och f HB",Sweden,"Manjimup Dried Apples",10,53.00,0.00
10977,1998-03-26,"Folk och f HB",Sweden,Vegie-spread,20,43.90,0.00
10980,1998-03-27,"Folk och f HB",Sweden,"Rhnbru Klosterbier",40,7.75,0.00
10993,1998-04-01,"Folk och f HB",Sweden,"Thringer Rostbratwurst",50,123.79,0.00
10993,1998-04-01,"Folk och f HB",Sweden,"Jack's New England Clam Chowder",35,9.65,0.00
11001,1998-04-06,"Folk och f HB",Sweden,"Uncle Bob's Organic Dried Pears",60,30.00,0.00
11001,1998-04-06,"Folk och f HB",Sweden,"Gustaf's Knckebrd",25,21.00,0.00
11001,1998-04-06,"Folk och f HB",Sweden,Spegesild,25,12.00,0.00
11001,1998-04-06,"Folk och f HB",Sweden,"Pt chinois",6,24.00,0.00
11050,1998-04-27,"Folk och f HB",Sweden,Lakkalikri,50,18.00,0.00
10267,1996-07-29,Frankenversand,Germany,"Boston Crab Meat",50,14.70,0.00
10267,1996-07-29,Frankenversand,Germany,"Raclette Courdavault",70,44.00,0.00
10267,1996-07-29,Frankenversand,Germany,Lakkalikri,15,14.40,0.00
10337,1996-10-24,Frankenversand,Germany,Tunnbrd,40,7.20,0.00
10337,1996-10-24,Frankenversand,Germany,"Gumbr Gummibrchen",24,24.90,0.00
10337,1996-10-24,Frankenversand,Germany,"Inlagd Sill",20,15.20,0.00
10337,1996-10-24,Frankenversand,Germany,"Gravad lax",28,20.80,0.00
10337,1996-10-24,Frankenversand,Germany,"Mozzarella di Giovanni",25,27.80,0.00
10342,1996-10-30,Frankenversand,Germany,Chang,24,15.20,0.00
10342,1996-10-30,Frankenversand,Germany,"Gorgonzola Telino",56,10.00,0.00
10342,1996-10-30,Frankenversand,Germany,"Inlagd Sill",40,15.20,0.00
10342,1996-10-30,Frankenversand,Germany,"Pt chinois",40,19.20,0.00
10396,1996-12-27,Frankenversand,Germany,Tunnbrd,40,7.20,0.00
10396,1996-12-27,Frankenversand,Germany,Flotemysost,60,17.20,0.00
10396,1996-12-27,Frankenversand,Germany,"Mozzarella di Giovanni",21,27.80,0.00
10488,1997-03-27,Frankenversand,Germany,"Raclette Courdavault",30,44.00,0.00
10488,1997-03-27,Frankenversand,Germany,"Rd Kaviar",20,12.00,0.00
10560,1997-06-06,Frankenversand,Germany,"Nord-Ost Matjeshering",20,25.89,0.00
10560,1997-06-06,Frankenversand,Germany,"Tarte au sucre",15,49.30,0.00
10623,1997-08-07,Frankenversand,Germany,Tofu,21,23.25,0.00
10623,1997-08-07,Frankenversand,Germany,"Teatime Chocolate Biscuits",15,9.20,0.00
10623,1997-08-07,Frankenversand,Germany,"Sir Rodney's Scones",25,10.00,0.00
10623,1997-08-07,Frankenversand,Germany,"Guaran Fantstica",3,4.50,0.00
10623,1997-08-07,Frankenversand,Germany,"Steeleye Stout",30,18.00,0.00
10653,1997-09-02,Frankenversand,Germany,Pavlova,30,17.45,0.00
10653,1997-09-02,Frankenversand,Germany,"Camembert Pierrot",20,34.00,0.00
10670,1997-09-16,Frankenversand,Germany,Tunnbrd,32,9.00,0.00
10670,1997-09-16,Frankenversand,Germany,Spegesild,60,12.00,0.00
10670,1997-09-16,Frankenversand,Germany,"Laughing Lumberjack Lager",25,14.00,0.00
10670,1997-09-16,Frankenversand,Germany,"Rd Kaviar",50,15.00,0.00
10670,1997-09-16,Frankenversand,Germany,"Rhnbru Klosterbier",25,7.75,0.00
10675,1997-09-19,Frankenversand,Germany,Tofu,30,23.25,0.00
10675,1997-09-19,Frankenversand,Germany,"Perth Pasties",10,32.80,0.00
10675,1997-09-19,Frankenversand,Germany,"Escargots de Bourgogne",30,13.25,0.00
10717,1997-10-24,Frankenversand,Germany,"Sir Rodney's Scones",32,10.00,0.00
10717,1997-10-24,Frankenversand,Germany,Tourtire,15,7.45,0.00
10717,1997-10-24,Frankenversand,Germany,Gudbrandsdalsost,25,36.00,0.00
10791,1997-12-23,Frankenversand,Germany,"Thringer Rostbratwurst",14,123.79,0.00
10791,1997-12-23,Frankenversand,Germany,"Jack's New England Clam Chowder",20,9.65,0.00
10859,1998-01-29,Frankenversand,Germany,"Guaran Fantstica",40,4.50,0.00
10859,1998-01-29,Frankenversand,Germany,Tourtire,35,7.45,0.00
10859,1998-01-29,Frankenversand,Germany,"Wimmers gute Semmelkndel",30,33.25,0.00
10929,1998-03-05,Frankenversand,Germany,"Sir Rodney's Scones",60,10.00,0.00
10929,1998-03-05,Frankenversand,Germany,"Rhnbru Klosterbier",49,7.75,0.00
10929,1998-03-05,Frankenversand,Germany,"Original Frankfurter grne Soe",15,13.00,0.00
11012,1998-04-09,Frankenversand,Germany,"Teatime Chocolate Biscuits",50,9.20,0.00
11012,1998-04-09,Frankenversand,Germany,"Camembert Pierrot",36,34.00,0.00
11012,1998-04-09,Frankenversand,Germany,Flotemysost,60,21.50,0.00
10671,1997-09-17,"France restauration",France,Pavlova,10,17.45,0.00
10671,1997-09-17,"France restauration",France,"Tarte au sucre",10,49.30,0.00
10671,1997-09-17,"France restauration",France,"Louisiana Fiery Hot Pepper Sauce",12,21.05,0.00
10860,1998-01-29,"France restauration",France,"Manjimup Dried Apples",3,53.00,0.00
10860,1998-01-29,"France restauration",France,Lakkalikri,20,18.00,0.00
10971,1998-03-24,"France restauration",France,"Thringer Rostbratwurst",14,123.79,0.00
10422,1997-01-22,"Franchi S.p.A.",Italy,"Gumbr Gummibrchen",2,24.90,0.00
10710,1997-10-20,"Franchi S.p.A.",Italy,"Teatime Chocolate Biscuits",5,9.20,0.00
10710,1997-10-20,"Franchi S.p.A.",Italy,"Zaanse koeken",5,9.50,0.00
10753,1997-11-25,"Franchi S.p.A.",Italy,"Rogede sild",4,9.50,0.00
10753,1997-11-25,"Franchi S.p.A.",Italy,"Longlife Tofu",5,10.00,0.00
10807,1997-12-31,"Franchi S.p.A.",Italy,"Boston Crab Meat",1,18.40,0.00
11026,1998-04-15,"Franchi S.p.A.",Italy,"Carnarvon Tigers",8,62.50,0.00
11026,1998-04-15,"Franchi S.p.A.",Italy,"Manjimup Dried Apples",10,53.00,0.00
11060,1998-04-30,"Franchi S.p.A.",Italy,"Camembert Pierrot",4,34.00,0.00
11060,1998-04-30,"Franchi S.p.A.",Italy,"Original Frankfurter grne Soe",10,13.00,0.00
10328,1996-10-14,"Furia Bacalhau e Frutos do Mar",Portugal,"Raclette Courdavault",9,44.00,0.00
10328,1996-10-14,"Furia Bacalhau e Frutos do Mar",Portugal,"Louisiana Fiery Hot Pepper Sauce",40,16.80,0.00
10328,1996-10-14,"Furia Bacalhau e Frutos do Mar",Portugal,"Scottish Longbreads",10,10.00,0.00
10352,1996-11-12,"Furia Bacalhau e Frutos do Mar",Portugal,"Guaran Fantstica",10,3.60,0.00
10352,1996-11-12,"Furia Bacalhau e Frutos do Mar",Portugal,Tourtire,20,5.90,0.00
10464,1997-03-04,"Furia Bacalhau e Frutos do Mar",Portugal,"Chef Anton's Cajun Seasoning",16,17.60,0.00
10464,1997-03-04,"Furia Bacalhau e Frutos do Mar",Portugal,"Ipoh Coffee",3,36.80,0.00
10464,1997-03-04,"Furia Bacalhau e Frutos do Mar",Portugal,"Gnocchi di nonna Alice",30,30.40,0.00
10464,1997-03-04,"Furia Bacalhau e Frutos do Mar",Portugal,"Camembert Pierrot",20,27.20,0.00
10491,1997-03-31,"Furia Bacalhau e Frutos do Mar",Portugal,"Gula Malacca",15,15.50,0.00
10491,1997-03-31,"Furia Bacalhau e Frutos do Mar",Portugal,"Original Frankfurter grne Soe",7,10.40,0.00
10551,1997-05-28,"Furia Bacalhau e Frutos do Mar",Portugal,Pavlova,40,17.45,0.00
10551,1997-05-28,"Furia Bacalhau e Frutos do Mar",Portugal,"Steeleye Stout",20,18.00,0.00
10551,1997-05-28,"Furia Bacalhau e Frutos do Mar",Portugal,"Gula Malacca",40,19.45,0.00
10604,1997-07-18,"Furia Bacalhau e Frutos do Mar",Portugal,Chocolade,6,12.75,0.00
10604,1997-07-18,"Furia Bacalhau e Frutos do Mar",Portugal,Lakkalikri,10,18.00,0.00
10664,1997-09-10,"Furia Bacalhau e Frutos do Mar",Portugal,Ikura,24,31.00,0.00
10664,1997-09-10,"Furia Bacalhau e Frutos do Mar",Portugal,"Gnocchi di nonna Alice",12,38.00,0.00
10664,1997-09-10,"Furia Bacalhau e Frutos do Mar",Portugal,"Louisiana Fiery Hot Pepper Sauce",15,21.05,0.00
10963,1998-03-19,"Furia Bacalhau e Frutos do Mar",Portugal,"Camembert Pierrot",2,34.00,0.00
10366,1996-11-28,"Galera del gastrnomo",Spain,"Louisiana Fiery Hot Pepper Sauce",5,16.80,0.00
10366,1996-11-28,"Galera del gastrnomo",Spain,"Original Frankfurter grne Soe",5,10.40,0.00
10426,1997-01-27,"Galera del gastrnomo",Spain,"Gnocchi di nonna Alice",5,30.40,0.00
10426,1997-01-27,"Galera del gastrnomo",Spain,"Wimmers gute Semmelkndel",7,26.60,0.00
10568,1997-06-13,"Galera del gastrnomo",Spain,Ikura,5,31.00,0.00
10887,1998-02-13,"Galera del gastrnomo",Spain,"NuNuCa Nu-Nougat-Creme",5,14.00,0.00
10928,1998-03-05,"Galera del gastrnomo",Spain,"Zaanse koeken",5,9.50,0.00
10928,1998-03-05,"Galera del gastrnomo",Spain,Lakkalikri,5,18.00,0.00
10303,1996-09-11,"Godos Cocina Tpica",Spain,"Boston Crab Meat",40,14.70,0.00
10303,1996-09-11,"Godos Cocina Tpica",Spain,"Louisiana Fiery Hot Pepper Sauce",30,16.80,0.00
10303,1996-09-11,"Godos Cocina Tpica",Spain,"Scottish Longbreads",15,10.00,0.00
10550,1997-05-28,"Godos Cocina Tpica",Spain,"Alice Mutton",8,39.00,0.00
10550,1997-05-28,"Godos Cocina Tpica",Spain,"Teatime Chocolate Biscuits",10,9.20,0.00
10550,1997-05-28,"Godos Cocina Tpica",Spain,"Sir Rodney's Scones",6,10.00,0.00
10550,1997-05-28,"Godos Cocina Tpica",Spain,"Sirop d'rable",10,28.50,0.00
10629,1997-08-12,"Godos Cocina Tpica",Spain,"Thringer Rostbratwurst",20,123.79,0.00
10629,1997-08-12,"Godos Cocina Tpica",Spain,"Wimmers gute Semmelkndel",9,33.25,0.00
10872,1998-02-05,"Godos Cocina Tpica",Spain,"Pt chinois",10,24.00,0.00
10872,1998-02-05,"Godos Cocina Tpica",Spain,"Tarte au sucre",20,49.30,0.00
10872,1998-02-05,"Godos Cocina Tpica",Spain,"Wimmers gute Semmelkndel",15,33.25,0.00
10872,1998-02-05,"Godos Cocina Tpica",Spain,"Louisiana Fiery Hot Pepper Sauce",21,21.05,0.00
10874,1998-02-06,"Godos Cocina Tpica",Spain,Ikura,10,31.00,0.00
10888,1998-02-16,"Godos Cocina Tpica",Spain,Chang,20,19.00,0.00
10888,1998-02-16,"Godos Cocina Tpica",Spain,"Scottish Longbreads",18,12.50,0.00
10911,1998-02-26,"Godos Cocina Tpica",Spain,Chai,10,18.00,0.00
10911,1998-02-26,"Godos Cocina Tpica",Spain,"Alice Mutton",12,39.00,0.00
10911,1998-02-26,"Godos Cocina Tpica",Spain,"Laughing Lumberjack Lager",15,14.00,0.00
10948,1998-03-13,"Godos Cocina Tpica",Spain,"Valkoinen suklaa",9,16.25,0.00
10948,1998-03-13,"Godos Cocina Tpica",Spain,"Manjimup Dried Apples",40,53.00,0.00
10948,1998-03-13,"Godos Cocina Tpica",Spain,"Pt chinois",4,24.00,0.00
11009,1998-04-08,"Godos Cocina Tpica",Spain,"Guaran Fantstica",12,4.50,0.00
11009,1998-04-08,"Godos Cocina Tpica",Spain,"Inlagd Sill",18,19.00,0.00
11009,1998-04-08,"Godos Cocina Tpica",Spain,"Camembert Pierrot",9,34.00,0.00
11037,1998-04-21,"Godos Cocina Tpica",Spain,"Outback Lager",4,15.00,0.00
10423,1997-01-23,"Gourmet Lanchonetes",Brazil,"Gorgonzola Telino",14,10.00,0.00
10423,1997-01-23,"Gourmet Lanchonetes",Brazil,"Raclette Courdavault",20,44.00,0.00
10652,1997-09-01,"Gourmet Lanchonetes",Brazil,"Nord-Ost Matjeshering",2,25.89,0.00
10652,1997-09-01,"Gourmet Lanchonetes",Brazil,"Singaporean Hokkien Fried Mee",20,14.00,0.00
10685,1997-09-29,"Gourmet Lanchonetes",Brazil,Ikura,20,31.00,0.00
10685,1997-09-29,"Gourmet Lanchonetes",Brazil,"Jack's New England Clam Chowder",4,9.65,0.00
10685,1997-09-29,"Gourmet Lanchonetes",Brazil,"Zaanse koeken",15,9.50,0.00
10709,1997-10-17,"Gourmet Lanchonetes",Brazil,"Northwoods Cranberry Sauce",40,40.00,0.00
10709,1997-10-17,"Gourmet Lanchonetes",Brazil,"Manjimup Dried Apples",28,53.00,0.00
10709,1997-10-17,"Gourmet Lanchonetes",Brazil,"Camembert Pierrot",10,34.00,0.00
10734,1997-11-07,"Gourmet Lanchonetes",Brazil,"Grandma's Boysenberry Spread",30,25.00,0.00
10734,1997-11-07,"Gourmet Lanchonetes",Brazil,"Nord-Ost Matjeshering",15,25.89,0.00
10734,1997-11-07,"Gourmet Lanchonetes",Brazil,Lakkalikri,20,18.00,0.00
10777,1997-12-15,"Gourmet Lanchonetes",Brazil,"Singaporean Hokkien Fried Mee",20,14.00,0.00
10790,1997-12-22,"Gourmet Lanchonetes",Brazil,"Uncle Bob's Organic Dried Pears",3,30.00,0.00
10790,1997-12-22,"Gourmet Lanchonetes",Brazil,"Gnocchi di nonna Alice",20,38.00,0.00
10959,1998-03-18,"Gourmet Lanchonetes",Brazil,"Rhnbru Klosterbier",20,7.75,0.00
11049,1998-04-24,"Gourmet Lanchonetes",Brazil,Chang,10,19.00,0.00
11049,1998-04-24,"Gourmet Lanchonetes",Brazil,"Queso Manchego La Pastora",4,38.00,0.00
10528,1997-05-06,"Great Lakes Food Market",USA,"Queso Cabrales",3,21.00,0.00
10528,1997-05-06,"Great Lakes Food Market",USA,Geitost,8,2.50,0.00
10528,1997-05-06,"Great Lakes Food Market",USA,"Mozzarella di Giovanni",9,34.80,0.00
10589,1997-07-04,"Great Lakes Food Market",USA,"Steeleye Stout",4,18.00,0.00
10616,1997-07-31,"Great Lakes Food Market",USA,"Cte de Blaye",15,263.50,0.00
10616,1997-07-31,"Great Lakes Food Market",USA,"Gnocchi di nonna Alice",14,38.00,0.00
10616,1997-07-31,"Great Lakes Food Market",USA,"Outback Lager",15,15.00,0.00
10616,1997-07-31,"Great Lakes Food Market",USA,Flotemysost,15,21.50,0.00
10617,1997-07-31,"Great Lakes Food Market",USA,"Raclette Courdavault",30,55.00,0.00
10656,1997-09-04,"Great Lakes Food Market",USA,Tofu,3,23.25,0.00
10656,1997-09-04,"Great Lakes Food Market",USA,"Gula Malacca",28,19.45,0.00
10656,1997-09-04,"Great Lakes Food Market",USA,"Zaanse koeken",6,9.50,0.00
10681,1997-09-25,"Great Lakes Food Market",USA,"Teatime Chocolate Biscuits",30,9.20,0.00
10681,1997-09-25,"Great Lakes Food Market",USA,"Sir Rodney's Scones",12,10.00,0.00
10681,1997-09-25,"Great Lakes Food Market",USA,"Wimmers gute Semmelkndel",28,33.25,0.00
10816,1998-01-06,"Great Lakes Food Market",USA,"Cte de Blaye",30,263.50,0.00
10816,1998-01-06,"Great Lakes Food Market",USA,"Tarte au sucre",20,49.30,0.00
10936,1998-03-09,"Great Lakes Food Market",USA,"Inlagd Sill",30,19.00,0.00
11006,1998-04-07,"Great Lakes Food Market",USA,Chai,8,18.00,0.00
11006,1998-04-07,"Great Lakes Food Market",USA,"Thringer Rostbratwurst",2,123.79,0.00
11040,1998-04-22,"Great Lakes Food Market",USA,"Sir Rodney's Scones",20,10.00,0.00
11061,1998-04-30,"Great Lakes Food Market",USA,"Camembert Pierrot",15,34.00,0.00
10268,1996-07-30,GROSELLA-Restaurante,Venezuela,"Thringer Rostbratwurst",10,99.00,0.00
10268,1996-07-30,GROSELLA-Restaurante,Venezuela,"Mozzarella di Giovanni",4,27.80,0.00
10785,1997-12-18,GROSELLA-Restaurante,Venezuela,Ikura,10,31.00,0.00
10785,1997-12-18,GROSELLA-Restaurante,Venezuela,"Rhnbru Klosterbier",10,7.75,0.00
10250,1996-07-08,"Hanari Carnes",Brazil,"Jack's New England Clam Chowder",10,7.70,0.00
10250,1996-07-08,"Hanari Carnes",Brazil,"Manjimup Dried Apples",35,42.40,0.00
10250,1996-07-08,"Hanari Carnes",Brazil,"Louisiana Fiery Hot Pepper Sauce",15,16.80,0.00
10253,1996-07-10,"Hanari Carnes",Brazil,"Gorgonzola Telino",20,10.00,0.00
10253,1996-07-10,"Hanari Carnes",Brazil,"Chartreuse verte",42,14.40,0.00
10253,1996-07-10,"Hanari Carnes",Brazil,Maxilaku,40,16.00,0.00
10541,1997-05-19,"Hanari Carnes",Brazil,"Guaran Fantstica",35,4.50,0.00
10541,1997-05-19,"Hanari Carnes",Brazil,"Cte de Blaye",4,263.50,0.00
10541,1997-05-19,"Hanari Carnes",Brazil,"Louisiana Fiery Hot Pepper Sauce",36,21.05,0.00
10541,1997-05-19,"Hanari Carnes",Brazil,Flotemysost,9,21.50,0.00
10645,1997-08-26,"Hanari Carnes",Brazil,"Carnarvon Tigers",20,62.50,0.00
10645,1997-08-26,"Hanari Carnes",Brazil,"Inlagd Sill",15,19.00,0.00
10690,1997-10-02,"Hanari Carnes",Brazil,"Gnocchi di nonna Alice",20,38.00,0.00
10690,1997-10-02,"Hanari Carnes",Brazil,"Original Frankfurter grne Soe",30,13.00,0.00
10770,1997-12-09,"Hanari Carnes",Brazil,"Queso Cabrales",15,21.00,0.00
10783,1997-12-18,"Hanari Carnes",Brazil,"Gorgonzola Telino",10,12.50,0.00
10783,1997-12-18,"Hanari Carnes",Brazil,"Cte de Blaye",5,263.50,0.00
10886,1998-02-13,"Hanari Carnes",Brazil,Ikura,70,31.00,0.00
10886,1998-02-13,"Hanari Carnes",Brazil,"Gorgonzola Telino",35,12.50,0.00
10886,1998-02-13,"Hanari Carnes",Brazil,"Original Frankfurter grne Soe",40,13.00,0.00
10903,1998-02-24,"Hanari Carnes",Brazil,Konbu,40,6.00,0.00
10903,1998-02-24,"Hanari Carnes",Brazil,"Louisiana Fiery Hot Pepper Sauce",21,21.05,0.00
10903,1998-02-24,"Hanari Carnes",Brazil,"Scottish Longbreads",20,12.50,0.00
10922,1998-03-03,"Hanari Carnes",Brazil,"Alice Mutton",15,39.00,0.00
10922,1998-03-03,"Hanari Carnes",Brazil,"Guaran Fantstica",35,4.50,0.00
10925,1998-03-04,"Hanari Carnes",Brazil,"Inlagd Sill",25,19.00,0.00
10925,1998-03-04,"Hanari Carnes",Brazil,"Filo Mix",12,7.00,0.00
10981,1998-03-27,"Hanari Carnes",Brazil,"Cte de Blaye",60,263.50,0.00
11022,1998-04-14,"Hanari Carnes",Brazil,"Teatime Chocolate Biscuits",35,9.20,0.00
11022,1998-04-14,"Hanari Carnes",Brazil,Gudbrandsdalsost,30,36.00,0.00
11052,1998-04-27,"Hanari Carnes",Brazil,"Ipoh Coffee",30,46.00,0.00
11052,1998-04-27,"Hanari Carnes",Brazil,"Sirop d'rable",10,28.50,0.00
10257,1996-07-16,HILARION-Abastos,Venezuela,"Schoggi Schokolade",25,35.10,0.00
10257,1996-07-16,HILARION-Abastos,Venezuela,"Chartreuse verte",6,14.40,0.00
10257,1996-07-16,HILARION-Abastos,Venezuela,"Original Frankfurter grne Soe",15,10.40,0.00
10395,1996-12-26,HILARION-Abastos,Venezuela,Spegesild,28,9.60,0.00
10395,1996-12-26,HILARION-Abastos,Venezuela,"Perth Pasties",70,26.20,0.00
10395,1996-12-26,HILARION-Abastos,Venezuela,Gudbrandsdalsost,8,28.80,0.00
10476,1997-03-17,HILARION-Abastos,Venezuela,"Pt chinois",2,19.20,0.00
10476,1997-03-17,HILARION-Abastos,Venezuela,"Outback Lager",12,12.00,0.00
10486,1997-03-26,HILARION-Abastos,Venezuela,"Queso Cabrales",5,16.80,0.00
10486,1997-03-26,HILARION-Abastos,Venezuela,"Manjimup Dried Apples",25,42.40,0.00
10486,1997-03-26,HILARION-Abastos,Venezuela,"Longlife Tofu",16,8.00,0.00
10490,1997-03-31,HILARION-Abastos,Venezuela,"Raclette Courdavault",60,44.00,0.00
10490,1997-03-31,HILARION-Abastos,Venezuela,"Scottish Longbreads",30,10.00,0.00
10490,1997-03-31,HILARION-Abastos,Venezuela,"Rhnbru Klosterbier",36,6.20,0.00
10498,1997-04-07,HILARION-Abastos,Venezuela,"Guaran Fantstica",14,4.50,0.00
10498,1997-04-07,HILARION-Abastos,Venezuela,"Boston Crab Meat",5,18.40,0.00
10498,1997-04-07,HILARION-Abastos,Venezuela,"Singaporean Hokkien Fried Mee",30,14.00,0.00
10552,1997-05-29,HILARION-Abastos,Venezuela,Gudbrandsdalsost,18,36.00,0.00
10552,1997-05-29,HILARION-Abastos,Venezuela,"Rhnbru Klosterbier",30,7.75,0.00
