OrderID,OrderDate,CompanyName,Country,ProductName,Quantity,UnitPrice,Discount
10601,1997-07-16,HILARION-Abastos,Venezuela,Konbu,60,6.00,0.00
10601,1997-07-16,HILARION-Abastos,Venezuela,"Raclette Courdavault",35,55.00,0.00
10613,1997-07-29,HILARION-Abastos,Venezuela,Konbu,8,6.00,0.00
10613,1997-07-29,HILARION-Abastos,Venezuela,"Rhnbru Klosterbier",40,7.75,0.00
10641,1997-08-22,HILARION-Abastos,Venezuela,Chang,50,19.00,0.00
10641,1997-08-22,HILARION-Abastos,Venezuela,"Boston Crab Meat",60,18.40,0.00
10705,1997-10-15,HILARION-Abastos,Venezuela,"Gorgonzola Telino",20,12.50,0.00
10705,1997-10-15,HILARION-Abastos,Venezuela,"Mascarpone Fabioli",4,32.00,0.00
10796,1997-12-25,HILARION-Abastos,Venezuela,"Gumbr Gummibrchen",21,31.23,0.00
10796,1997-12-25,HILARION-Abastos,Venezuela,"Gula Malacca",10,19.45,0.00
10796,1997-12-25,HILARION-Abastos,Venezuela,"Wimmers gute Semmelkndel",35,33.25,0.00
10796,1997-12-25,HILARION-Abastos,Venezuela,Gudbrandsdalsost,24,36.00,0.00
10863,1998-02-02,HILARION-Abastos,Venezuela,Chai,20,18.00,0.00
10863,1998-02-02,HILARION-Abastos,Venezuela,"Escargots de Bourgogne",12,13.25,0.00
10901,1998-02-23,HILARION-Abastos,Venezuela,"Jack's New England Clam Chowder",30,9.65,0.00
10901,1998-02-23,HILARION-Abastos,Venezuela,Flotemysost,30,21.50,0.00
10957,1998-03-18,HILARION-Abastos,Venezuela,"Nord-Ost Matjeshering",30,25.89,0.00
10957,1998-03-18,HILARION-Abastos,Venezuela,"Steeleye Stout",40,18.00,0.00
10957,1998-03-18,HILARION-Abastos,Venezuela,"Wimmers gute Semmelkndel",8,33.25,0.00
10960,1998-03-19,HILARION-Abastos,Venezuela,"Guaran Fantstica",10,4.50,0.00
10960,1998-03-19,HILARION-Abastos,Venezuela,"Jack's New England Clam Chowder",24,9.65,0.00
10976,1998-03-25,HILARION-Abastos,Venezuela,"Rssle Sauerkraut",20,45.60,0.00
11055,1998-04-28,HILARION-Abastos,Venezuela,"Guaran Fantstica",15,4.50,0.00
11055,1998-04-28,HILARION-Abastos,Venezuela,"NuNuCa Nu-Nougat-Creme",15,14.00,0.00
11055,1998-04-28,HILARION-Abastos,Venezuela,"Manjimup Dried Apples",20,53.00,0.00
11055,1998-04-28,HILARION-Abastos,Venezuela,"Ravioli Angelo",20,19.50,0.00
10375,1996-12-06,"Hungry Coyote Import Store",USA,Tofu,15,18.60,0.00
10375,1996-12-06,"Hungry Coyote Import Store",USA,Tourtire,10,5.90,0.00
10394,1996-12-25,"Hungry Coyote Import Store",USA,Konbu,10,4.80,0.00
10394,1996-12-25,"Hungry Coyote Import Store",USA,"Tarte au sucre",10,39.40,0.00
10415,1997-01-15,"Hungry Coyote Import Store",USA,"Alice Mutton",2,31.20,0.00
10415,1997-01-15,"Hungry Coyote Import Store",USA,Geitost,20,2.00,0.00
10600,1997-07-16,"Hungry Coyote Import Store",USA,Tourtire,4,7.45,0.00
10600,1997-07-16,"Hungry Coyote Import Store",USA,"Rd Kaviar",30,15.00,0.00
10660,1997-09-08,"Hungry Coyote Import Store",USA,"Sir Rodney's Marmalade",21,81.00,0.00
10298,1996-09-05,"Hungry Owl All-Night Grocers",Ireland,Chang,40,15.20,0.00
10298,1996-09-05,"Hungry Owl All-Night Grocers",Ireland,"Inlagd Sill",40,15.20,0.00
10298,1996-09-05,"Hungry Owl All-Night Grocers",Ireland,"Raclette Courdavault",30,44.00,0.00
10298,1996-09-05,"Hungry Owl All-Night Grocers",Ireland,"Tarte au sucre",15,39.40,0.00
10309,1996-09-19,"Hungry Owl All-Night Grocers",Ireland,"Chef Anton's Cajun Seasoning",20,17.60,0.00
10309,1996-09-19,"Hungry Owl All-Night Grocers",Ireland,"Grandma's Boysenberry Spread",30,20.00,0.00
10309,1996-09-19,"Hungry Owl All-Night Grocers",Ireland,"Singaporean Hokkien Fried Mee",2,11.20,0.00
10309,1996-09-19,"Hungry Owl All-Night Grocers",Ireland,"Ipoh Coffee",20,36.80,0.00
10309,1996-09-19,"Hungry Owl All-Night Grocers",Ireland,Flotemysost,3,17.20,0.00
10335,1996-10-22,"Hungry Owl All-Night Grocers",Ireland,Chang,7,15.20,0.00
10335,1996-10-22,"Hungry Owl All-Night Grocers",Ireland,"Gorgonzola Telino",25,10.00,0.00
10335,1996-10-22,"Hungry Owl All-Night Grocers",Ireland,"Mascarpone Fabioli",6,25.60,0.00
10335,1996-10-22,"Hungry Owl All-Night Grocers",Ireland,"Manjimup Dried Apples",48,42.40,0.00
10373,1996-12-05,"Hungry Owl All-Night Grocers",Ireland,"Escargots de Bourgogne",80,10.60,0.00
10373,1996-12-05,"Hungry Owl All-Night Grocers",Ireland,Flotemysost,50,17.20,0.00
10380,1996-12-12,"Hungry Owl All-Night Grocers",Ireland,"Nord-Ost Matjeshering",18,20.70,0.00
10380,1996-12-12,"Hungry Owl All-Night Grocers",Ireland,"Perth Pasties",20,26.20,0.00
10380,1996-12-12,"Hungry Owl All-Night Grocers",Ireland,"Camembert Pierrot",6,27.20,0.00
10380,1996-12-12,"Hungry Owl All-Night Grocers",Ireland,"Outback Lager",30,12.00,0.00
10429,1997-01-29,"Hungry Owl All-Night Grocers",Ireland,"Valkoinen suklaa",40,13.00,0.00
10429,1997-01-29,"Hungry Owl All-Night Grocers",Ireland,Vegie-spread,35,35.10,0.00
10503,1997-04-11,"Hungry Owl All-Night Grocers",Ireland,Tofu,70,23.25,0.00
10503,1997-04-11,"Hungry Owl All-Night Grocers",Ireland,"Louisiana Fiery Hot Pepper Sauce",20,21.05,0.00
10516,1997-04-24,"Hungry Owl All-Night Grocers",Ireland,"Carnarvon Tigers",25,62.50,0.00
10516,1997-04-24,"Hungry Owl All-Night Grocers",Ireland,"Jack's New England Clam Chowder",80,9.65,0.00
10516,1997-04-24,"Hungry Owl All-Night Grocers",Ireland,"Singaporean Hokkien Fried Mee",20,14.00,0.00
10567,1997-06-12,"Hungry Owl All-Night Grocers",Ireland,"Gorgonzola Telino",60,12.50,0.00
10567,1997-06-12,"Hungry Owl All-Night Grocers",Ireland,"Manjimup Dried Apples",3,53.00,0.00
10567,1997-06-12,"Hungry Owl All-Night Grocers",Ireland,"Raclette Courdavault",40,55.00,0.00
10646,1997-08-27,"Hungry Owl All-Night Grocers",Ireland,Chai,15,18.00,0.00
10646,1997-08-27,"Hungry Owl All-Night Grocers",Ireland,Ikura,18,31.00,0.00
10646,1997-08-27,"Hungry Owl All-Night Grocers",Ireland,Flotemysost,30,21.50,0.00
10646,1997-08-27,"Hungry Owl All-Night Grocers",Ireland,"Original Frankfurter grne Soe",35,13.00,0.00
10661,1997-09-09,"Hungry Owl All-Night Grocers",Ireland,"Chartreuse verte",3,18.00,0.00
10661,1997-09-09,"Hungry Owl All-Night Grocers",Ireland,"Escargots de Bourgogne",49,13.25,0.00
10687,1997-09-30,"Hungry Owl All-Night Grocers",Ireland,"Mishi Kobe Niku",50,97.00,0.00
10687,1997-09-30,"Hungry Owl All-Night Grocers",Ireland,"Thringer Rostbratwurst",10,123.79,0.00
10687,1997-09-30,"Hungry Owl All-Night Grocers",Ireland,"Inlagd Sill",6,19.00,0.00
10701,1997-10-13,"Hungry Owl All-Night Grocers",Ireland,"Raclette Courdavault",42,55.00,0.00
10701,1997-10-13,"Hungry Owl All-Night Grocers",Ireland,Flotemysost,20,21.50,0.00
10701,1997-10-13,"Hungry Owl All-Night Grocers",Ireland,Lakkalikri,35,18.00,0.00
10712,1997-10-21,"Hungry Owl All-Night Grocers",Ireland,"Perth Pasties",3,32.80,0.00
10712,1997-10-21,"Hungry Owl All-Night Grocers",Ireland,"Gnocchi di nonna Alice",30,38.00,0.00
10736,1997-11-11,"Hungry Owl All-Night Grocers",Ireland,"Louisiana Fiery Hot Pepper Sauce",40,21.05,0.00
10736,1997-11-11,"Hungry Owl All-Night Grocers",Ireland,"Rhnbru Klosterbier",20,7.75,0.00
10897,1998-02-19,"Hungry Owl All-Night Grocers",Ireland,"Thringer Rostbratwurst",80,123.79,0.00
10897,1998-02-19,"Hungry Owl All-Night Grocers",Ireland,"Nord-Ost Matjeshering",36,25.89,0.00
10912,1998-02-26,"Hungry Owl All-Night Grocers",Ireland,"Queso Cabrales",40,21.00,0.00
10912,1998-02-26,"Hungry Owl All-Night Grocers",Ireland,"Thringer Rostbratwurst",60,123.79,0.00
10985,1998-03-30,"Hungry Owl All-Night Grocers",Ireland,Pavlova,36,17.45,0.00
10985,1998-03-30,"Hungry Owl All-Night Grocers",Ireland,"Carnarvon Tigers",8,62.50,0.00
10985,1998-03-30,"Hungry Owl All-Night Grocers",Ireland,"Mascarpone Fabioli",35,32.00,0.00
11063,1998-04-30,"Hungry Owl All-Night Grocers",Ireland,"Sasquatch Ale",30,14.00,0.00
11063,1998-04-30,"Hungry Owl All-Night Grocers",Ireland,"Boston Crab Meat",40,18.40,0.00
11063,1998-04-30,"Hungry Owl All-Night Grocers",Ireland,"Jack's New England Clam Chowder",30,9.65,0.00
10315,1996-09-26,"Island Trading",UK,"Sasquatch Ale",14,11.20,0.00
10315,1996-09-26,"Island Trading",UK,"Outback Lager",30,12.00,0.00
10318,1996-10-01,"Island Trading",UK,"Jack's New England Clam Chowder",20,7.70,0.00
10318,1996-10-01,"Island Trading",UK,Lakkalikri,6,14.40,0.00
10321,1996-10-03,"Island Trading",UK,"Steeleye Stout",10,14.40,0.00
10473,1997-03-13,"Island Trading",UK,Geitost,12,2.00,0.00
10473,1997-03-13,"Island Trading",UK,Flotemysost,12,17.20,0.00
10621,1997-08-05,"Island Trading",UK,"Teatime Chocolate Biscuits",5,9.20,0.00
10621,1997-08-05,"Island Trading",UK,Tunnbrd,10,9.00,0.00
10621,1997-08-05,"Island Trading",UK,"Outback Lager",20,15.00,0.00
10621,1997-08-05,"Island Trading",UK,Flotemysost,15,21.50,0.00
10674,1997-09-18,"Island Trading",UK,Tunnbrd,5,9.00,0.00
10749,1997-11-20,"Island Trading",UK,"Gnocchi di nonna Alice",15,38.00,0.00
10749,1997-11-20,"Island Trading",UK,"Raclette Courdavault",6,55.00,0.00
10749,1997-11-20,"Island Trading",UK,Lakkalikri,10,18.00,0.00
10798,1997-12-26,"Island Trading",UK,"Tarte au sucre",2,49.30,0.00
10798,1997-12-26,"Island Trading",UK,"Mozzarella di Giovanni",10,34.80,0.00
10829,1998-01-13,"Island Trading",UK,Chang,10,19.00,0.00
10829,1998-01-13,"Island Trading",UK,"Northwoods Cranberry Sauce",20,40.00,0.00
10829,1998-01-13,"Island Trading",UK,Konbu,10,6.00,0.00
10829,1998-01-13,"Island Trading",UK,"Camembert Pierrot",21,34.00,0.00
10933,1998-03-06,"Island Trading",UK,"Perth Pasties",2,32.80,0.00
10933,1998-03-06,"Island Trading",UK,"Sirop d'rable",30,28.50,0.00
10323,1996-10-07,"Kniglich Essen",Germany,"Genen Shouyu",5,12.40,0.00
10323,1996-10-07,"Kniglich Essen",Germany,"NuNuCa Nu-Nougat-Creme",4,11.20,0.00
10323,1996-10-07,"Kniglich Essen",Germany,"Chartreuse verte",4,14.40,0.00
10325,1996-10-09,"Kniglich Essen",Germany,"Grandma's Boysenberry Spread",6,20.00,0.00
10325,1996-10-09,"Kniglich Essen",Germany,Konbu,12,4.80,0.00
10325,1996-10-09,"Kniglich Essen",Germany,Tofu,9,18.60,0.00
10325,1996-10-09,"Kniglich Essen",Germany,"Gorgonzola Telino",4,10.00,0.00
10325,1996-10-09,"Kniglich Essen",Germany,"Mozzarella di Giovanni",40,27.80,0.00
10456,1997-02-25,"Kniglich Essen",Germany,"Sir Rodney's Scones",40,8.00,0.00
10456,1997-02-25,"Kniglich Essen",Germany,Maxilaku,21,16.00,0.00
10457,1997-02-25,"Kniglich Essen",Germany,"Raclette Courdavault",36,44.00,0.00
10468,1997-03-07,"Kniglich Essen",Germany,"Nord-Ost Matjeshering",8,20.70,0.00
10468,1997-03-07,"Kniglich Essen",Germany,"Ipoh Coffee",15,36.80,0.00
10506,1997-04-15,"Kniglich Essen",Germany,"NuNuCa Nu-Nougat-Creme",18,14.00,0.00
10506,1997-04-15,"Kniglich Essen",Germany,"Outback Lager",14,15.00,0.00
10542,1997-05-20,"Kniglich Essen",Germany,"Queso Cabrales",15,21.00,0.00
10542,1997-05-20,"Kniglich Essen",Germany,Tourtire,24,7.45,0.00
10630,1997-08-13,"Kniglich Essen",Germany,"Pt chinois",12,24.00,0.00
10630,1997-08-13,"Kniglich Essen",Germany,Lakkalikri,35,18.00,0.00
10718,1997-10-27,"Kniglich Essen",Germany,"Queso Manchego La Pastora",36,38.00,0.00
10718,1997-10-27,"Kniglich Essen",Germany,Pavlova,20,17.45,0.00
10718,1997-10-27,"Kniglich Essen",Germany,"Inlagd Sill",40,19.00,0.00
10718,1997-10-27,"Kniglich Essen",Germany,"Tarte au sucre",20,49.30,0.00
10799,1997-12-26,"Kniglich Essen",Germany,Konbu,20,6.00,0.00
10799,1997-12-26,"Kniglich Essen",Germany,"Guaran Fantstica",20,4.50,0.00
10799,1997-12-26,"Kniglich Essen",Germany,"Raclette Courdavault",25,55.00,0.00
10817,1998-01-06,"Kniglich Essen",Germany,"Gumbr Gummibrchen",40,31.23,0.00
10817,1998-01-06,"Kniglich Essen",Germany,"Cte de Blaye",30,263.50,0.00
10817,1998-01-06,"Kniglich Essen",Germany,"Boston Crab Meat",60,18.40,0.00
10817,1998-01-06,"Kniglich Essen",Germany,"Tarte au sucre",25,49.30,0.00
10849,1998-01-23,"Kniglich Essen",Germany,"Aniseed Syrup",49,10.00,0.00
10849,1998-01-23,"Kniglich Essen",Germany,"Gumbr Gummibrchen",18,31.23,0.00
10893,1998-02-18,"Kniglich Essen",Germany,"Northwoods Cranberry Sauce",30,40.00,0.00
10893,1998-02-18,"Kniglich Essen",Germany,"Guaran Fantstica",10,4.50,0.00
10893,1998-02-18,"Kniglich Essen",Germany,"Thringer Rostbratwurst",24,123.79,0.00
10893,1998-02-18,"Kniglich Essen",Germany,"Nord-Ost Matjeshering",35,25.89,0.00
10893,1998-02-18,"Kniglich Essen",Germany,"Inlagd Sill",20,19.00,0.00
11028,1998-04-16,"Kniglich Essen",Germany,"Pt chinois",35,24.00,0.00
11028,1998-04-16,"Kniglich Essen",Germany,"Raclette Courdavault",24,55.00,0.00
10858,1998-01-29,"La corne d'abondance",France,"Uncle Bob's Organic Dried Pears",5,30.00,0.00
10858,1998-01-29,"La corne d'abondance",France,"Schoggi Schokolade",10,43.90,0.00
10858,1998-01-29,"La corne d'abondance",France,"Outback Lager",4,15.00,0.00
10927,1998-03-05,"La corne d'abondance",France,"Sir Rodney's Marmalade",5,81.00,0.00
10927,1998-03-05,"La corne d'abondance",France,"Filo Mix",5,7.00,0.00
10927,1998-03-05,"La corne d'abondance",France,Lakkalikri,20,18.00,0.00
10972,1998-03-24,"La corne d'abondance",France,"Alice Mutton",6,39.00,0.00
10972,1998-03-24,"La corne d'abondance",France,Geitost,7,2.50,0.00
10973,1998-03-24,"La corne d'abondance",France,"Gumbr Gummibrchen",5,31.23,0.00
10973,1998-03-24,"La corne d'abondance",France,"Jack's New England Clam Chowder",6,9.65,0.00
10973,1998-03-24,"La corne d'abondance",France,"Rhnbru Klosterbier",10,7.75,0.00
10350,1996-11-11,"La maison d'Asie",France,"Valkoinen suklaa",15,13.00,0.00
10350,1996-11-11,"La maison d'Asie",France,Gudbrandsdalsost,18,28.80,0.00
10358,1996-11-20,"La maison d'Asie",France,"Guaran Fantstica",10,3.60,0.00
10358,1996-11-20,"La maison d'Asie",France,"Sasquatch Ale",10,11.20,0.00
10358,1996-11-20,"La maison d'Asie",France,"Inlagd Sill",20,15.20,0.00
10371,1996-12-03,"La maison d'Asie",France,"Inlagd Sill",6,15.20,0.00
10413,1997-01-14,"La maison d'Asie",France,Chai,24,14.40,0.00
10413,1997-01-14,"La maison d'Asie",France,"Tarte au sucre",40,39.40,0.00
10413,1997-01-14,"La maison d'Asie",France,Lakkalikri,14,14.40,0.00
10425,1997-01-24,"La maison d'Asie",France,"Pt chinois",10,19.20,0.00
10425,1997-01-24,"La maison d'Asie",France,Lakkalikri,20,14.40,0.00
10454,1997-02-21,"La maison d'Asie",France,Pavlova,20,13.90,0.00
10454,1997-02-21,"La maison d'Asie",France,Geitost,20,2.00,0.00
10454,1997-02-21,"La maison d'Asie",France,Spegesild,10,9.60,0.00
10493,1997-04-02,"La maison d'Asie",France,"Louisiana Fiery Hot Pepper Sauce",15,16.80,0.00
10493,1997-04-02,"La maison d'Asie",France,"Louisiana Hot Spiced Okra",10,13.60,0.00
10493,1997-04-02,"La maison d'Asie",France,Gudbrandsdalsost,10,28.80,0.00
10500,1997-04-09,"La maison d'Asie",France,"Genen Shouyu",12,15.50,0.00
10500,1997-04-09,"La maison d'Asie",France,"Rssle Sauerkraut",8,45.60,0.00
10610,1997-07-25,"La maison d'Asie",France,"Inlagd Sill",21,19.00,0.00
10631,1997-08-14,"La maison d'Asie",France,"Rhnbru Klosterbier",8,7.75,0.00
10787,1997-12-19,"La maison d'Asie",France,Chang,15,19.00,0.00
10787,1997-12-19,"La maison d'Asie",France,"Thringer Rostbratwurst",20,123.79,0.00
10832,1998-01-14,"La maison d'Asie",France,Konbu,3,6.00,0.00
10832,1998-01-14,"La maison d'Asie",France,"NuNuCa Nu-Nougat-Creme",10,14.00,0.00
10832,1998-01-14,"La maison d'Asie",France,"Gula Malacca",16,19.45,0.00
10832,1998-01-14,"La maison d'Asie",France,"Wimmers gute Semmelkndel",3,33.25,0.00
10923,1998-03-03,"La maison d'Asie",France,"Singaporean Hokkien Fried Mee",10,14.00,0.00
10923,1998-03-03,"La maison d'Asie",France,"Ipoh Coffee",10,46.00,0.00
10923,1998-03-03,"La maison d'Asie",France,"Laughing Lumberjack Lager",24,14.00,0.00
11051,1998-04-27,"La maison d'Asie",France,"Guaran Fantstica",10,4.50,0.00
10495,1997-04-03,"Laughing Bacchus Wine Cellars",Canada,Tunnbrd,10,7.20,0.00
10495,1997-04-03,"Laughing Bacchus Wine Cellars",Canada,"Jack's New England Clam Chowder",20,7.70,0.00
10495,1997-04-03,"Laughing Bacchus Wine Cellars",Canada,"Original Frankfurter grne Soe",5,10.40,0.00
10620,1997-08-05,"Laughing Bacchus Wine Cellars",Canada,"Guaran Fantstica",5,4.50,0.00
10620,1997-08-05,"Laughing Bacchus Wine Cellars",Canada,"Filo Mix",5,7.00,0.00
10810,1998-01-01,"Laughing Bacchus Wine Cellars",Canada,Konbu,7,6.00,0.00
10810,1998-01-01,"Laughing Bacchus Wine Cellars",Canada,"NuNuCa Nu-Nougat-Creme",5,14.00,0.00
10810,1998-01-01,"Laughing Bacchus Wine Cellars",Canada,"Outback Lager",5,15.00,0.00
10482,1997-03-21,"Lazy K Kountry Store",USA,"Boston Crab Meat",10,14.70,0.00
10545,1997-05-22,"Lazy K Kountry Store",USA,"Queso Cabrales",10,21.00,0.00
10279,1996-08-13,"Lehmanns Marktstand",Germany,"Alice Mutton",15,31.20,0.00
10284,1996-08-19,"Lehmanns Marktstand",Germany,"Schoggi Schokolade",15,35.10,0.00
10284,1996-08-19,"Lehmanns Marktstand",Germany,"Gula Malacca",21,15.50,0.00
10284,1996-08-19,"Lehmanns Marktstand",Germany,"Camembert Pierrot",20,27.20,0.00
10284,1996-08-19,"Lehmanns Marktstand",Germany,"Laughing Lumberjack Lager",5,11.20,0.00
10343,1996-10-31,"Lehmanns Marktstand",Germany,"Wimmers gute Semmelkndel",50,26.60,0.00
10343,1996-10-31,"Lehmanns Marktstand",Germany,"Scottish Longbreads",4,10.00,0.00
10343,1996-10-31,"Lehmanns Marktstand",Germany,Lakkalikri,15,14.40,0.00
10497,1997-04-04,"Lehmanns Marktstand",Germany,"Gnocchi di nonna Alice",14,30.40,0.00
10497,1997-04-04,"Lehmanns Marktstand",Germany,"Mozzarella di Giovanni",25,27.80,0.00
10497,1997-04-04,"Lehmanns Marktstand",Germany,"Original Frankfurter grne Soe",25,10.40,0.00
10522,1997-04-30,"Lehmanns Marktstand",Germany,Chai,40,18.00,0.00
10522,1997-04-30,"Lehmanns Marktstand",Germany,"Northwoods Cranberry Sauce",24,40.00,0.00
10522,1997-04-30,"Lehmanns Marktstand",Germany,"Nord-Ost Matjeshering",20,25.89,0.00
10522,1997-04-30,"Lehmanns Marktstand",Germany,"Boston Crab Meat",25,18.40,0.00
10534,1997-05-12,"Lehmanns Marktstand",Germany,"Nord-Ost Matjeshering",10,25.89,0.00
10534,1997-05-12,"Lehmanns Marktstand",Germany,"Boston Crab Meat",10,18.40,0.00
10534,1997-05-12,"Lehmanns Marktstand",Germany,Tourtire,10,7.45,0.00
10536,1997-05-14,"Lehmanns Marktstand",Germany,"Queso Manchego La Pastora",15,38.00,0.00
10536,1997-05-14,"Lehmanns Marktstand",Germany,"Gorgonzola Telino",20,12.50,0.00
10536,1997-05-14,"Lehmanns Marktstand",Germany,Geitost,30,2.50,0.00
10536,1997-05-14,"Lehmanns Marktstand",Germany,"Camembert Pierrot",35,34.00,0.00
10557,1997-06-03,"Lehmanns Marktstand",Germany,"Wimmers gute Semmelkndel",30,33.25,0.00
10557,1997-06-03,"Lehmanns Marktstand",Germany,"Rhnbru Klosterbier",20,7.75,0.00
10592,1997-07-08,"Lehmanns Marktstand",Germany,"Genen Shouyu",25,15.50,0.00
10592,1997-07-08,"Lehmanns Marktstand",Germany,"Gumbr Gummibrchen",5,31.23,0.00
10593,1997-07-09,"Lehmanns Marktstand",Germany,"Sir Rodney's Marmalade",21,81.00,0.00
10593,1997-07-09,"Lehmanns Marktstand",Germany,Gudbrandsdalsost,20,36.00,0.00
10593,1997-07-09,"Lehmanns Marktstand",Germany,Lakkalikri,4,18.00,0.00
10772,1997-12-10,"Lehmanns Marktstand",Germany,"Thringer Rostbratwurst",18,123.79,0.00
10772,1997-12-10,"Lehmanns Marktstand",Germany,"Raclette Courdavault",25,55.00,0.00
10862,1998-01-30,"Lehmanns Marktstand",Germany,"Queso Cabrales",25,21.00,0.00
10862,1998-01-30,"Lehmanns Marktstand",Germany,"Filo Mix",8,7.00,0.00
10891,1998-02-17,"Lehmanns Marktstand",Germany,"Nord-Ost Matjeshering",15,25.89,0.00
10934,1998-03-09,"Lehmanns Marktstand",Germany,"Grandma's Boysenberry Spread",20,25.00,0.00
11070,1998-05-05,"Lehmanns Marktstand",Germany,Chai,40,18.00,0.00
11070,1998-05-05,"Lehmanns Marktstand",Germany,Chang,20,19.00,0.00
11070,1998-05-05,"Lehmanns Marktstand",Germany,Pavlova,30,17.45,0.00
11070,1998-05-05,"Lehmanns Marktstand",Germany,"Gorgonzola Telino",20,12.50,0.00
10579,1997-06-25,"Let's Stop N Shop",USA,"Genen Shouyu",10,15.50,0.00
